% f evaluations | g evaluations | best noise-free fitness - Fopt (4.078000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +7.373905450e+01 +1.145190545e+02 +1.145190545e+02 +4.8285e+00 +1.3970e+00 -2.6082e+00 +2.3678e+00 +4.8834e+00 -2.5830e+00 +1.0234e+00 +3.4221e+00 +1.0239e-01 +2.6656e+00
6 0 +7.006790130e+01 +1.108479013e+02 +1.108479013e+02 +3.6157e+00 +2.3643e+00 -2.6529e+00 -1.6758e+00 +3.8199e+00 +2.8907e+00 +1.1940e+00 -4.9416e+00 +7.4622e-01 +6.6036e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.600000000000e+00) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +8.011331523e+01 +7.851331523e+01 +7.851331523e+01 -2.6533e-01 +2.9047e+00 -4.3864e+00 -2.6000e-01 -3.7872e-01 -1.9196e+00 +2.1136e+00 -3.0801e+00 -1.2622e+00 -2.4087e+00
2 0 +7.566375618e+01 +7.406375618e+01 +7.406375618e+01 +4.9943e-01 +4.7952e+00 -1.6625e+00 -2.3446e+00 -1.1415e+00 -4.1352e+00 +1.5745e+00 +1.6761e+00 -3.5626e+00 +4.0249e+00
15 0 +6.295538915e+01 +6.135538915e+01 +6.135538915e+01 +5.2439e-01 -4.5820e+00 -6.1283e-02 -3.5485e+00 +2.7566e+00 +4.3830e+00 +1.4947e+00 -1.9184e+00 -3.9082e+00 -1.0267e+00
19 0 +5.893201059e+01 +5.733201059e+01 +5.733201059e+01 -3.2120e+00 +2.0751e+00 -4.5173e+00 +4.8866e+00 -2.0553e+00 +1.1845e+00 -1.4678e+00 +1.8194e+00 -8.2526e-01 +1.0779e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-3.708400000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +6.861036052e+01 -3.022296395e+02 -3.022296395e+02 +3.3466e+00 +1.5627e+00 -2.5664e+00 +2.7661e+00 +1.8036e+00 -7.4187e-01 -2.8666e+00 +3.4926e+00 -1.5273e+00 +9.8103e-03
4 0 +5.234345450e+01 -3.184965455e+02 -3.184965455e+02 -4.0882e+00 -1.4862e+00 +4.3621e+00 -1.5715e+00 +2.4278e-01 +4.8160e+00 -1.4048e+00 +3.8001e+00 +1.2457e+00 +4.4407e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-3.256000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +8.024952975e+01 +4.768952975e+01 +4.768952975e+01 -3.7671e+00 +2.2059e+00 -3.3847e+00 +6.0732e-01 -1.2416e-01 -1.7911e+00 -4.7377e+00 -3.4122e+00 +4.5899e+00 +2.2681e+00
3 0 +6.879328408e+01 +3.623328408e+01 +3.623328408e+01 -2.2909e+00 +3.5424e+00 -1.2450e-01 -3.5263e+00 +1.1740e+00 -3.9809e+00 +4.2587e+00 +4.0729e+00 -1.1419e+00 -4.1659e+00
5 0 +6.724251823e+01 +3.468251823e+01 +3.468251823e+01 -1.9667e+00 +2.7991e+00 +2.1624e+00 -1.7166e+00 +2.7253e+00 -3.7232e+00 +7.6035e-01 -1.4425e+00 +2.1770e+00 +1.6806e+00
12 0 +4.674028256e+01 +1.418028256e+01 +1.418028256e+01 +4.4005e+00 -3.7620e+00 -2.6729e-01 +1.7251e+00 +1.3329e+00 -7.2512e-01 +4.9893e-01 +4.6057e+00 -3.0855e+00 -4.2433e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (5.154000000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
