% f evaluations | g evaluations | best noise-free fitness - Fopt (4.078000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +8.628806749e+01 +1.270680675e+02 +1.270680675e+02 -4.3281e+00 -3.1710e+00 +2.5921e+00 -4.9299e+00 +2.0815e+00 +3.4890e+00 +3.6572e+00 -4.9615e+00 +8.9145e-01 +4.1595e+00 -2.5885e+00 -1.3469e+00 -4.6394e+00 +2.5487e+00 +3.8519e+00 +4.6559e+00 +3.8124e+00 -3.3217e-01 -3.6685e+00 +1.8603e+00
3 0 +8.482462682e+01 +1.256046268e+02 +1.256046268e+02 -2.6848e+00 +3.2869e+00 -1.4870e+00 +4.7422e+00 +3.9328e-01 -2.5961e-01 +3.8084e+00 -2.4100e+00 +4.2247e+00 +1.8024e+00 -1.2690e+00 -3.6048e+00 +4.8417e+00 +2.5747e-01 +2.3247e+00 -3.5646e+00 -3.4784e+00 -3.4242e-01 -2.3699e+00 -4.8030e+00
13 0 +8.078169277e+01 +1.215616928e+02 +1.215616928e+02 +2.8011e+00 +2.9811e+00 +2.7563e+00 -3.6485e+00 +2.2909e-01 -2.1969e+00 +1.2673e+00 -2.2070e+00 -1.9128e+00 +3.6057e+00 +2.3153e+00 -1.3626e+00 -4.7100e+00 +2.5730e+00 +1.8578e+00 +3.1724e+00 +3.6852e-01 +2.6800e+00 +2.1456e+00 +2.0285e+00
31 0 +7.941345085e+01 +1.201934509e+02 +1.201934509e+02 -1.6986e+00 -2.9800e+00 +1.4659e+00 +7.0839e-01 -4.9080e+00 +1.4798e+00 -4.2285e+00 -1.6434e+00 -2.9764e+00 -1.6167e+00 +1.1496e+00 +2.2741e+00 -3.0878e+00 -2.6029e+00 -2.8774e+00 -9.9361e-01 -1.5990e-01 +1.1149e+00 +3.1189e+00 +6.6353e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.600000000000e+00) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +8.227816195e+01 +8.067816195e+01 +8.067816195e+01 +2.2421e+00 +2.6501e+00 +4.7562e+00 +3.5295e+00 +4.4491e+00 -8.2747e-01 -2.7067e+00 -9.6543e-02 +1.1989e+00 -2.6820e-01 +9.3649e-01 +1.2209e+00 +4.0736e-01 +1.1633e+00 +2.0548e+00 +2.7652e+00 +3.9581e+00 -4.2576e-01 +2.6643e+00 +2.9000e+00
18 0 +8.219454149e+01 +8.059454149e+01 +8.059454149e+01 +6.3870e-01 +6.7565e-01 -1.5995e+00 -1.7282e+00 +1.2467e+00 +2.3433e+00 +4.2687e+00 -3.2681e+00 -1.2617e+00 -6.7926e-01 -4.8669e+00 +7.6216e-01 +4.8681e+00 +4.0774e+00 +1.7514e+00 +2.7333e+00 +4.7783e+00 +1.2942e+00 -2.9424e+00 -4.2921e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-3.708400000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +8.361785804e+01 -2.872221420e+02 -2.872221420e+02 -5.9528e-01 -3.6785e+00 +1.3472e+00 +4.8686e+00 -2.9908e+00 +9.5510e-01 -1.9344e+00 -2.7311e+00 -2.6238e+00 -3.1930e+00 +3.1072e+00 +1.9246e-01 +3.9035e+00 -2.3310e+00 +1.3602e+00 -3.1562e+00 +3.2765e+00 -2.6501e+00 -1.3027e+00 -2.7155e+00
3 0 +8.160796533e+01 -2.892320347e+02 -2.892320347e+02 +2.2594e+00 +4.0671e+00 -1.9688e+00 +1.8227e+00 +4.0589e-03 +1.0516e+00 +1.4799e+00 -3.4652e-01 +6.0140e-01 -1.7472e+00 -3.6182e+00 +4.3281e+00 -3.1542e+00 +2.3781e+00 +6.1167e-01 -2.4594e+00 -6.3469e-01 +1.8131e+00 -9.2512e-01 +3.8776e+00
5 0 +8.105027113e+01 -2.897897289e+02 -2.897897289e+02 +3.1432e+00 +7.5137e-01 +2.0366e+00 -4.1529e-01 -3.1493e+00 +4.6530e+00 +1.1344e+00 +1.1182e+00 +3.1404e+00 +3.4041e+00 +9.1019e-01 -6.7218e-01 +3.0594e-01 +1.6652e+00 -4.1869e+00 +2.0767e+00 +1.3580e+00 -3.6603e+00 +1.2416e+00 +4.7374e+00
15 0 +7.876567819e+01 -2.920743218e+02 -2.920743218e+02 -1.5767e+00 +2.0410e+00 -1.1227e+00 +4.3002e+00 +4.8523e+00 -2.4692e+00 +3.1874e+00 -1.2134e+00 -4.8910e+00 +4.1335e+00 +1.9375e+00 +1.3235e+00 -2.6943e+00 +2.3211e+00 -2.5547e+00 -3.6350e+00 -2.4549e+00 +3.4548e+00 -1.4216e+00 -2.6182e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (-3.256000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +8.438088730e+01 +5.182088730e+01 +5.182088730e+01 +4.6718e-01 -1.1667e+00 -1.1462e+00 -1.5857e+00 -3.3200e+00 -2.2082e+00 +4.9710e+00 +2.5115e+00 -3.5682e-01 +2.2193e+00 -3.3423e-01 -1.1762e+00 -3.4827e+00 -2.4532e+00 +4.7781e+00 -1.0521e+00 -1.3899e+00 +8.6938e-01 +1.0925e+00 -1.1254e-01
2 0 +8.365203088e+01 +5.109203088e+01 +5.109203088e+01 -2.2089e+00 +3.9949e+00 +1.6065e+00 -2.0047e+00 +4.1057e+00 +6.4796e-01 +1.4273e+00 -5.3986e-01 -2.1098e+00 -2.9630e+00 -3.4353e+00 -4.7708e+00 +3.5097e+00 -4.7799e+00 -7.5997e-01 -1.8529e+00 +4.5153e+00 +3.9709e+00 -7.6157e-01 -4.9144e+00
12 0 +8.138561312e+01 +4.882561312e+01 +4.882561312e+01 +1.9424e-01 +1.4086e+00 +3.9879e+00 -4.7813e+00 -3.6753e+00 -3.1150e+00 +2.6334e+00 +5.1526e-02 -1.6724e+00 -4.9422e+00 +1.8572e+00 +3.7888e-01 +1.0056e+00 -7.2770e-01 +4.1270e+00 -2.0593e+00 -2.7618e+00 +3.9082e+00 +2.3273e+00 +2.5496e+00
13 0 +8.020455616e+01 +4.764455616e+01 +4.764455616e+01 -9.9538e-01 -3.6450e+00 +1.1465e+00 -1.5736e+00 +4.3387e+00 +4.2539e+00 -1.2741e+00 +3.5687e+00 +4.2033e+00 -1.8659e+00 +4.2680e+00 -8.1612e-01 +3.7433e+00 -4.5596e+00 +4.5032e+00 +4.3689e+00 -7.5112e-01 +3.5999e+00 -2.8413e+00 +2.1917e+00
18 0 +7.679527827e+01 +4.423527827e+01 +4.423527827e+01 -3.6645e+00 -4.8233e+00 +1.2711e+00 -4.3415e+00 -4.0698e+00 +4.2018e+00 -3.0112e+00 -9.2588e-01 +2.4877e+00 -4.6230e+00 +1.1917e-01 -3.2197e+00 -4.3795e-01 -1.7428e+00 -2.5101e-01 +2.5069e+00 -2.3984e+00 +4.4148e-01 -9.0998e-01 +1.1722e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (5.154000000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +8.284274038e+01 +5.982427404e+02 +5.982427404e+02 +5.8094e-01 +2.8777e+00 +5.4872e-01 -4.5192e+00 -1.1811e+00 -1.5584e+00 -3.9965e+00 -2.7448e+00 +1.0954e+00 -8.4864e-01 -6.7108e-01 +5.6928e-01 +3.1453e+00 +4.4055e+00 +3.8201e+00 +2.5683e+00 +2.2324e+00 +2.8554e+00 +5.7038e-01 +3.2364e+00
8 0 +8.063469086e+01 +5.960346909e+02 +5.960346909e+02 -3.1080e+00 -2.9749e-01 -2.8135e+00 +1.4791e-01 -3.2917e+00 +1.4637e+00 +2.3366e+00 -4.1376e+00 +4.3095e+00 -3.9226e+00 -1.6701e+00 +2.5125e+00 +2.3296e+00 +3.5829e+00 +3.3155e+00 +1.3817e+00 +1.1944e+00 +6.9918e-01 -1.5865e+00 +1.3356e+00
31 0 +7.879312067e+01 +5.941931207e+02 +5.941931207e+02 -4.1441e+00 +1.1135e+00 +5.5661e-01 +1.0755e-01 +1.3835e+00 +1.9195e+00 +3.2303e+00 +3.4063e+00 -2.8560e+00 -7.7526e-01 +3.5374e+00 +4.3004e+00 -3.4169e+00 -1.5002e+00 -4.9016e+00 +4.1238e+00 -3.5387e-01 -6.4803e-01 +3.4784e-01 +9.0402e-02
% f evaluations | g evaluations | best noise-free fitness - Fopt (-8.628000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +8.573333098e+01 -5.466690211e-01 -5.466690211e-01 -1.5548e+00 -4.9799e+00 -1.2408e+00 -4.0373e+00 +2.3846e+00 +1.7053e+00 +4.0063e+00 -4.9925e+00 -4.9136e+00 +2.6289e+00 +3.2881e+00 -1.4620e+00 +2.9443e+00 -4.5023e+00 +2.7099e+00 -3.8506e+00 -7.4821e-01 +1.3152e+00 -4.3244e+00 -3.2461e+00
2 0 +8.443505694e+01 -1.844943057e+00 -1.844943057e+00 +2.9697e-01 -3.8065e+00 -3.2489e+00 -4.8899e+00 +3.9647e+00 +4.3110e+00 -4.4041e-01 -2.9947e+00 +1.7769e-01 -4.2070e+00 -2.8258e+00 +3.9826e+00 +2.0505e+00 -2.1259e+00 +3.1745e+00 +3.4115e+00 +1.6566e+00 +4.9348e+00 -1.8643e+00 +3.5979e+00
12 0 +8.315971279e+01 -3.120287206e+00 -3.120287206e+00 +1.0645e+00 +1.2499e+00 -1.4470e+00 +4.3283e+00 -3.5006e+00 +1.2379e+00 +1.4547e+00 +1.0365e-01 +5.3123e-01 -3.4193e+00 +1.2004e+00 +3.4526e+00 -9.7748e-01 -2.6331e+00 +2.0781e+00 +2.8639e-01 +6.0268e-02 -1.4799e+00 +3.1899e-01 +2.8687e+00
27 0 +8.102367388e+01 -5.256326122e+00 -5.256326122e+00 -2.5354e+00 +1.8189e+00 +3.5075e+00 -2.4131e+00 -4.8120e+00 -2.0172e+00 +2.1900e+00 +4.1499e+00 -2.0707e+00 +4.1533e-01 +4.0907e-02 +2.7039e-01 -7.7255e-02 -3.8230e+00 +1.6424e+00 +1.6587e+00 -1.1814e-01 -4.1805e+00 -6.5269e-01 -2.5010e+00
28 0 +7.607774743e+01 -1.020225257e+01 -1.020225257e+01 +3.2787e-01 +4.4656e+00 +3.6945e+00 -5.2698e-01 +3.7853e+00 -3.4567e+00 -4.1548e+00 -9.1902e-01 +3.0862e+00 +2.3484e+00 -8.3303e-01 -2.2643e+00 -1.8057e+00 +1.0180e+00 +4.8362e+00 +9.9975e-01 -4.2937e+00 -1.4596e+00 -3.7353e+00 +1.7373e+00
