% f evaluations | g evaluations | best noise-free fitness - Fopt (-5.494000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +6.036920862e+06 +6.036865922e+06 +6.036865922e+06 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 0 +2.227308225e+06 +2.227253285e+06 +2.227253285e+06 -1.5426e+00 -2.8987e+00 -3.0714e+00 -2.7846e+00 +4.2122e+00
3 0 +1.008608864e+06 +1.008553924e+06 +1.008553924e+06 +2.2713e+00 +3.0479e+00 -1.1711e+00 -4.1546e+00 +3.4317e+00
7 0 +7.587474830e+05 +7.586925430e+05 +7.586925430e+05 -7.4381e-01 -3.6349e+00 -2.4917e+00 -2.3490e+00 +3.6786e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (5.913000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +7.466699182e+06 +7.466758312e+06 +7.466758312e+06 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
9 0 +3.496860012e+06 +3.496919142e+06 +3.496919142e+06 +4.4926e+00 +6.3933e-01 +6.2056e-01 +2.3887e+00 -2.1882e+00
10 0 +3.310602233e+04 +3.316515233e+04 +3.316515233e+04 +8.7876e-01 +2.5634e-02 -4.9787e+00 +3.0556e+00 -3.7544e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-4.915300000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.917801904e+04 +2.868648904e+04 +2.868648904e+04 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.702000000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.702574989e+07 +1.702557969e+07 +1.702557969e+07 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
4 0 +1.502273848e+07 +1.502256828e+07 +1.502256828e+07 -4.4484e+00 -4.9185e+00 +6.2297e-01 -6.2895e-01 +4.8985e+00
5 0 +7.037265161e+06 +7.037094961e+06 +7.037094961e+06 +2.4497e+00 -4.3686e+00 -4.0558e+00 -1.1138e+00 +5.5366e-01
7 0 +4.566617454e+06 +4.566447254e+06 +4.566447254e+06 -9.5691e-01 +8.8633e-01 +3.3640e-01 +3.5758e+00 -7.6545e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (-4.697500000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.297321784e+07 +1.297274809e+07 +1.297274809e+07 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
