% f evaluations | g evaluations | best noise-free fitness - Fopt (-2.098800000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.100943907e+07 +1.100922919e+07 +1.100922919e+07 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
16 0 +8.210252815e+06 +8.210042935e+06 +8.210042935e+06 -1.0037e-01 -2.0052e+00 +2.3887e+00 -1.8094e+00 +2.1579e+00 -2.7003e+00 -3.0249e+00 +3.0379e+00 -4.3541e+00 +3.1575e+00 +1.5456e+00 -2.1313e+00 -4.5538e+00 -1.1358e+00 +4.2223e+00 +5.3400e-01 -3.7023e-01 +1.6112e+00 -4.4532e+00 +5.2940e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (-9.209000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +8.959149731e+06 +8.959057641e+06 +8.959057641e+06 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
4 0 +1.966117441e+06 +1.966025351e+06 +1.966025351e+06 +3.3665e+00 +1.9505e+00 +1.1422e+00 +5.5159e-01 +1.9214e+00 +2.9413e+00 -2.1624e+00 +3.6587e+00 -3.6459e+00 +1.3147e-01 -4.0108e-01 +2.3616e+00 +1.2989e+00 +4.1021e+00 -3.3376e+00 +1.8272e+00 -3.1259e+00 +3.3650e+00 +1.8514e+00 -8.1767e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (-8.789000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.191113545e+07 +1.191104756e+07 +1.191104756e+07 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 0 +1.174480252e+07 +1.174471463e+07 +1.174471463e+07 -6.0910e-01 -3.5846e+00 -1.4779e-01 +6.5433e-01 +1.2991e+00 -1.2173e+00 -3.4403e+00 +4.8317e+00 -2.7911e+00 +8.9300e-01 -6.0452e-01 +9.4961e-01 +2.4608e+00 +8.3703e-01 +2.7495e+00 -1.0288e+00 +4.3568e+00 -2.6097e-01 -3.6018e+00 +4.7918e+00
5 0 +1.037037777e+07 +1.037028988e+07 +1.037028988e+07 -3.5565e+00 -2.6905e+00 +2.9287e+00 -9.7141e-01 +4.4888e+00 +1.4517e+00 -3.8870e+00 -4.1399e+00 +3.5546e+00 +3.1054e-01 -1.3740e+00 -3.1132e-01 -1.8479e+00 +4.2613e+00 +1.0861e+00 -2.7204e+00 +1.2784e+00 -8.8308e-01 +2.4177e+00 +3.3847e+00
12 0 +8.717481086e+06 +8.717393196e+06 +8.717393196e+06 -1.5804e+00 -4.0769e+00 +4.3459e+00 +4.2573e+00 -3.2399e+00 +2.8002e+00 -2.5906e+00 +2.3092e+00 -3.9472e-01 -2.4938e+00 -4.1737e+00 +3.2560e+00 -3.7144e+00 -2.5233e+00 +3.7406e+00 +2.0644e+00 +4.3741e+00 +1.8341e+00 +1.4584e+00 +3.7500e+00
