% f evaluations | g evaluations | best noise-free fitness - Fopt (7.627000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.680998411e+07 +2.681006038e+07 +2.681006038e+07 +5.0000e+00 +1.0000e+00 -5.0000e+00 -1.0000e+00 +3.0000e+00 -2.0000e+00 -3.0000e+00 +4.0000e+00 +1.0000e+00 -5.0000e+00 +1.0000e+00 +3.0000e+00 -0.0000e+00 +4.0000e+00 -4.0000e+00 +3.0000e+00 +2.0000e+00 -3.0000e+00 -0.0000e+00 -5.0000e+00
2 0 +1.402525207e+07 +1.402532834e+07 +1.402532834e+07 -5.0000e+00 -0.0000e+00 -5.0000e+00 +2.0000e+00 -2.0000e+00 +5.0000e+00 -3.0000e+00 -1.0000e+00 -2.0000e+00 -0.0000e+00 -3.0000e+00 +3.0000e+00 +4.0000e+00 -2.0000e+00 -4.0000e+00 +3.0000e+00 -2.0000e+00 +3.0000e+00 +4.0000e+00 +0.0000e+00
4 0 +4.971478175e+05 +4.972240875e+05 +4.972240875e+05 +4.0000e+00 -3.0000e+00 +3.0000e+00 -1.0000e+00 +0.0000e+00 +3.0000e+00 -5.0000e+00 +4.0000e+00 -2.0000e+00 +4.0000e+00 +0.0000e+00 +1.0000e+00 +1.0000e+00 +3.0000e+00 -1.0000e+00 -0.0000e+00 -1.0000e+00 +4.0000e+00 +4.0000e+00 -0.0000e+00
10 0 +5.560365937e+04 +5.567992937e+04 +5.567992937e+04 +2.0000e+00 -3.0000e+00 +1.0000e+00 -2.0000e+00 -2.0000e+00 +0.0000e+00 +1.0000e+00 +4.0000e+00 -2.0000e+00 -1.0000e+00 +4.0000e+00 +2.0000e+00 +1.0000e+00 -3.0000e+00 +5.0000e+00 +3.0000e+00 -3.0000e+00 +3.0000e+00 +5.0000e+00 +2.0000e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-2.255000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +6.902134724e+06 +6.902112174e+06 +6.902112174e+06 +1.0000e+00 -2.0000e+00 -1.0000e+00 +1.0000e+00 -2.0000e+00 -4.0000e+00 +5.0000e+00 -3.0000e+00 +1.0000e+00 -5.0000e+00 +3.0000e+00 -4.0000e+00 -2.0000e+00 +2.0000e+00 -1.0000e+00 -0.0000e+00 +4.0000e+00 +3.0000e+00 +1.0000e+00 +2.0000e+00
3 0 +4.525058650e+05 +4.524833150e+05 +4.524833150e+05 -5.0000e+00 -3.0000e+00 +2.0000e+00 +5.0000e+00 +3.0000e+00 +1.0000e+00 +1.0000e+00 +5.0000e+00 +1.0000e+00 +0.0000e+00 +5.0000e+00 +2.0000e+00 +4.0000e+00 +3.0000e+00 -1.0000e+00 -1.0000e+00 +4.0000e+00 +3.0000e+00 -2.0000e+00 +2.0000e+00
7 0 +1.375902731e+04 +1.373647731e+04 +1.373647731e+04 +2.0000e+00 -3.0000e+00 +3.0000e+00 +0.0000e+00 +4.0000e+00 +4.0000e+00 -5.0000e+00 +4.0000e+00 -5.0000e+00 +2.0000e+00 -5.0000e+00 +0.0000e+00 -0.0000e+00 -5.0000e+00 +3.0000e+00 +2.0000e+00 -3.0000e+00 +2.0000e+00 +5.0000e+00 -1.0000e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.366000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.031787007e+06 +2.031800667e+06 +2.031800667e+06 +2.0000e+00 +4.0000e+00 -2.0000e+00 -5.0000e+00 +3.0000e+00 -1.0000e+00 -2.0000e+00 +4.0000e+00 +3.0000e+00 +0.0000e+00 +3.0000e+00 +2.0000e+00 +1.0000e+00 -2.0000e+00 +4.0000e+00 +2.0000e+00 -1.0000e+00 -2.0000e+00 +2.0000e+00 +0.0000e+00
3 0 +5.257612486e+05 +5.257749086e+05 +5.257749086e+05 -2.0000e+00 +2.0000e+00 +1.0000e+00 -3.0000e+00 -1.0000e+00 -3.0000e+00 -2.0000e+00 -1.0000e+00 +1.0000e+00 +3.0000e+00 +2.0000e+00 +5.0000e+00 -3.0000e+00 -1.0000e+00 +4.0000e+00 +4.0000e+00 +3.0000e+00 +1.0000e+00 +3.0000e+00 +5.0000e+00
10 0 +1.172066452e+05 +1.172203052e+05 +1.172203052e+05 -1.0000e+00 +3.0000e+00 -5.0000e+00 +0.0000e+00 -4.0000e+00 +3.0000e+00 -3.0000e+00 -5.0000e+00 +0.0000e+00 +2.0000e+00 +1.0000e+00 +4.0000e+00 +4.0000e+00 -0.0000e+00 +5.0000e+00 +4.0000e+00 -2.0000e+00 +3.0000e+00 +0.0000e+00 +4.0000e+00
15 0 +4.108232214e+03 +4.121892214e+03 +4.121892214e+03 +2.0000e+00 -2.0000e+00 +5.0000e+00 -3.0000e+00 +4.0000e+00 +4.0000e+00 -1.0000e+00 -4.0000e+00 -2.0000e+00 +3.0000e+00 -1.0000e+00 +2.0000e+00 -4.0000e+00 -4.0000e+00 +2.0000e+00 +4.0000e+00 +4.0000e+00 -1.0000e+00 -1.0000e+00 +2.0000e+00
22 0 +1.980138055e+02 +2.116738055e+02 +2.116738055e+02 -3.0000e+00 -0.0000e+00 +0.0000e+00 -2.0000e+00 +1.0000e+00 +2.0000e+00 -2.0000e+00 -1.0000e+00 -1.0000e+00 -1.0000e+00 -3.0000e+00 -2.0000e+00 +1.0000e+00 -4.0000e+00 -0.0000e+00 -3.0000e+00 -2.0000e+00 -2.0000e+00 +0.0000e+00 -5.0000e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (9.378400000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
