% f evaluations | g evaluations | best noise-free fitness - Fopt (1.238300000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.600036131e+04 +2.612419131e+04 +2.612419131e+04 -8.6435e-01 +1.4828e+00 -6.2299e-02 -2.3214e+00 +3.8939e-01 +2.1742e+00 +6.6204e-01 -3.1364e+00 -1.3459e+00 -7.2524e-01
2 0 +7.497455756e+03 +7.621285756e+03 +7.621285756e+03 +1.2011e-01 +2.3162e+00 +6.1523e-03 -2.7978e-01 -3.7998e-01 +3.0301e+00 +2.4837e+00 -1.3816e+00 +9.6076e-01 -9.6205e-01
6 0 +4.508921773e+03 +4.632751773e+03 +4.632751773e+03 +7.7687e-01 +4.8732e-01 +6.9796e-01 +1.5038e+00 +7.1915e-01 +1.2041e+00 +4.4447e-02 -2.3270e+00 -1.0362e+00 -2.5145e-01
10 0 +3.202056088e+03 +3.325886088e+03 +3.325886088e+03 -2.5872e-01 +1.2604e+00 +1.5593e-01 -5.8565e-01 +5.2698e-01 +1.5015e+00 +5.5687e-01 -8.9808e-01 -1.4324e+00 -4.1457e-01
11 0 +3.098057916e+03 +3.221887916e+03 +3.221887916e+03 +1.1268e-01 +9.8312e-01 +3.5032e-01 +1.6368e-01 +5.9590e-01 +1.3949e+00 +3.7310e-01 -1.4105e+00 -1.2903e+00 -3.5607e-01
14 0 +1.447794272e+03 +1.571624272e+03 +1.571624272e+03 +1.3155e-01 +9.6903e-01 +3.6020e-01 +2.0176e-01 +5.9940e-01 +1.3895e+00 +3.6376e-01 -1.4366e+00 -6.6075e-02 -3.5310e-01
20 0 +1.071369481e+03 +1.195199481e+03 +1.195199481e+03 +3.3800e-02 +1.0420e+00 +3.0903e-01 +4.5355e-03 +5.8126e-01 +1.4012e+00 +4.1213e-01 -3.9280e-01 -4.0831e-01 -3.2609e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (4.751000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.120437098e+04 +2.125188098e+04 +2.125188098e+04 +2.3702e+00 +3.2128e-01 -3.0204e-01 +2.4959e+00 +7.3221e-01 +1.5124e+00 +9.4457e-01 -1.7616e+00 -2.5886e-01 -1.5822e+00
2 0 +9.645530399e+03 +9.693040399e+03 +9.693040399e+03 +1.7379e+00 +3.7575e-01 +1.2086e-01 +2.3839e+00 +5.4369e-01 +1.1670e+00 +8.0512e-01 -1.3146e+00 -6.6386e-02 -1.2779e+00
4 0 +2.520288960e+03 +2.567798960e+03 +2.567798960e+03 +4.2607e-01 +8.5695e-01 +1.2454e+00 +7.4081e-01 -3.2603e-01 -4.7128e-01 +1.1154e+00 -9.7008e-01 -1.6599e-01 -7.3480e-01
6 0 +1.983004647e+03 +2.030514647e+03 +2.030514647e+03 +4.2607e-01 +8.5695e-01 +1.2454e+00 +4.2529e-01 -3.2603e-01 -4.7128e-01 +1.1154e+00 -9.7008e-01 -1.6599e-01 -7.3480e-01
7 0 +1.712638387e+03 +1.760148387e+03 +1.760148387e+03 -5.4946e-02 +5.8915e-01 +6.2014e-01 +3.6806e-02 -7.7813e-01 -5.2660e-01 +4.9368e-01 -1.1783e+00 -2.2594e-01 -8.8713e-01
10 0 +1.663703962e+03 +1.711213962e+03 +1.711213962e+03 +4.0766e-02 +6.2612e-01 +6.9166e-01 +1.5485e-01 -7.0422e-01 -4.9752e-01 +5.8868e-01 -1.1529e+00 -2.1386e-01 -8.6624e-01
14 0 +1.007296784e+03 +1.054806784e+03 +1.054806784e+03 -5.4946e-02 +5.8915e-01 +6.2014e-01 +3.6806e-02 -7.7813e-01 -5.2660e-01 +4.9368e-01 -1.1783e+00 -2.2594e-01 -5.6628e-02
16 0 +3.145362145e+02 +3.620462145e+02 +3.620462145e+02 +5.6345e-02 +5.3899e-01 +6.6627e-01 +1.8882e-01 -6.8295e-01 -4.8915e-01 +6.1601e-01 -3.4628e-01 -2.1038e-01 -2.8420e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (5.534000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +8.351017973e+03 +8.406357973e+03 +8.406357973e+03 -1.4206e+00 +6.3082e-01 -1.2361e-01 +5.2722e-01 -5.4708e-02 +1.5281e+00 -2.4428e+00 -1.1915e+00 -1.2390e+00 +1.5324e+00
2 0 +3.393320322e+03 +3.448660322e+03 +3.448660322e+03 -7.7792e-02 +4.7977e-02 -1.9088e+00 -1.3077e+00 +1.7584e+00 -8.8740e-01 -4.2847e-01 +6.1844e-01 +5.2964e-02 +5.1086e-01
4 0 +1.176609752e+03 +1.231949752e+03 +1.231949752e+03 -2.6740e-01 +3.4140e-01 -6.1456e-01 -2.9842e-01 +1.2141e+00 -1.4036e+00 -1.2193e+00 +3.0523e-01 -7.3822e-01 -1.5714e-01
8 0 +4.714480407e+02 +5.267880407e+02 +5.267880407e+02 +3.6893e-01 +5.3094e-01 -1.1494e+00 -7.3201e-01 +7.0655e-01 -7.2983e-01 -1.3575e+00 +3.1149e-01 +5.8067e-02 +5.5899e-01
16 0 +3.847194465e+02 +4.400594465e+02 +4.400594465e+02 -2.6740e-01 +3.4140e-01 -5.8410e-01 -2.9842e-01 +9.2567e-01 -6.9392e-01 -1.2193e+00 +3.0523e-01 -1.8209e-01 -1.5714e-01
20 0 +2.843225346e+02 +3.396625346e+02 +3.396625346e+02 -2.6740e-01 +3.4140e-01 -4.2780e-01 -2.9842e-01 +7.3560e-01 -6.9392e-01 -1.8500e-01 +3.0523e-01 -4.4359e-01 -1.5714e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (-9.033000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.834152408e+04 +3.825119408e+04 +3.825119408e+04 -9.1343e-01 -2.5327e+00 +4.6597e-01 -7.9222e-01 -1.2372e-01 +1.5075e+00 +2.0438e+00 -2.5273e+00 +9.3589e-02 +5.2429e-01
2 0 +1.728343226e+04 +1.719310226e+04 +1.719310226e+04 +2.6668e+00 +1.9181e+00 +1.9350e+00 +1.1072e+00 +1.9257e+00 -1.4617e+00 +1.4860e+00 -6.0071e-01 -2.9986e-01 +1.2393e-01
3 0 +1.624754596e+04 +1.615721596e+04 +1.615721596e+04 +2.5665e+00 +1.8469e+00 +1.9132e+00 +1.1972e+00 +1.9582e+00 -1.4444e+00 +1.3782e+00 -6.9329e-01 -2.2280e-01 +2.0758e-01
4 0 +6.759563002e+02 +5.856263002e+02 +5.856263002e+02 +1.2325e+00 -2.6535e-01 +1.2578e-01 -4.8304e-01 +1.0661e+00 -1.0155e+00 +2.7761e-01 -4.3233e-01 -1.3276e-01 +4.2369e-01
6 0 +6.293813238e+02 +5.390513238e+02 +5.390513238e+02 +8.6211e-01 -8.5173e-01 -3.7045e-01 -5.9222e-03 +8.1840e-01 -8.9638e-01 -2.7928e-02 -3.5988e-01 -1.0776e-01 +4.8368e-01
7 0 +4.554485074e+02 +3.651185074e+02 +3.651185074e+02 +1.1632e+00 -3.0271e-01 -2.8565e-01 +2.0584e-01 +2.0808e-01 -3.2325e-01 -1.7342e-01 -1.8943e-01 +4.5624e-01 +6.2235e-01
15 0 +3.520913373e+02 +2.617613373e+02 +2.617613373e+02 +1.1126e+00 -3.7289e-01 -2.7334e-01 +1.1351e-01 +3.3379e-01 -4.2379e-01 -1.4818e-01 -2.3083e-01 +3.7954e-01 +6.1368e-01
19 0 +1.609181122e+02 +7.058811222e+01 +7.058811222e+01 +5.6802e-02 -2.6836e-01 -2.6338e-01 +5.6684e-02 +4.0243e-01 -4.7426e-01 -1.2153e-01 -2.3066e-01 +3.3326e-01 +6.0644e-01
20 0 +1.551583309e+02 +6.482833095e+01 +6.482833095e+01 +4.0050e-01 -3.7289e-01 -2.7334e-01 +1.1351e-01 +3.3379e-01 -4.2379e-01 -1.4818e-01 -2.3083e-01 +3.7954e-01 +6.1368e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (6.561000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +8.975775794e+03 +9.041385794e+03 +9.041385794e+03 +2.8611e+00 +2.7518e+00 +3.8771e-01 -1.4139e-01 +5.0052e-01 +2.0223e+00 +7.0657e-01 +2.0799e+00 -4.8904e-01 +4.7366e-01
3 0 +6.626840640e+03 +6.692450640e+03 +6.692450640e+03 +6.7934e-03 +1.6318e+00 -1.6715e+00 -1.6492e+00 -1.5383e-01 -3.5359e-01 +1.3511e+00 +1.7669e+00 -1.1984e-01 -7.3208e-01
5 0 +3.527715879e+03 +3.593325879e+03 +3.593325879e+03 +7.7594e-01 +1.3253e+00 -1.4644e+00 -3.7067e-01 +8.3788e-01 -3.2955e-01 +1.0911e+00 +1.8768e+00 -1.0896e-02 -5.0546e-01
6 0 +2.700642493e+03 +2.766252493e+03 +2.766252493e+03 +1.5801e+00 +1.8754e+00 -7.5010e-01 -2.8225e-01 +7.0777e-01 +5.7743e-01 +9.4283e-01 +1.9551e+00 -1.9530e-01 -1.2786e-01
11 0 +2.429251869e+03 +2.494861869e+03 +2.494861869e+03 +8.0977e-01 +1.9120e+00 -1.0821e+00 -2.0529e-02 +1.3659e-01 +1.4129e-01 +7.3970e-01 +1.2893e+00 -4.8511e-01 -4.0414e-01
15 0 +1.684203157e+03 +1.749813157e+03 +1.749813157e+03 +8.0977e-01 +1.9120e+00 -4.9724e-01 -2.0529e-02 +1.3659e-01 +1.4129e-01 +7.3970e-01 +1.2893e+00 -4.8511e-01 -4.0414e-01
18 0 +6.183713524e+02 +6.839813524e+02 +6.839813524e+02 +8.0977e-01 +5.0718e-01 -4.9724e-01 -9.1312e-03 +1.3659e-01 +1.4129e-01 +7.3970e-01 +1.2893e+00 -4.8511e-01 -4.0414e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (9.348200000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.295246725e+04 +1.388728725e+04 +1.388728725e+04 -8.2504e-01 +1.9665e+00 +4.1877e-01 -1.1058e+00 +6.1446e-01 +1.5932e+00 +6.1236e-01 +3.0042e+00 -1.9772e-01 -1.9378e+00
3 0 +7.211262392e+03 +8.146082392e+03 +8.146082392e+03 -1.4840e+00 +1.6192e+00 -1.1668e+00 +2.4357e+00 -1.3574e-01 +1.1252e+00 +1.9073e-01 +1.4041e+00 -7.0794e-01 -8.6286e-02
4 0 +4.087485642e+03 +5.022305642e+03 +5.022305642e+03 -1.1272e+00 +1.8422e+00 -4.3787e-01 +9.2780e-01 -2.4897e-02 +1.2677e+00 +4.7507e-01 +1.8437e+00 -3.5404e-01 -7.5771e-01
7 0 +2.480744163e+03 +3.415564163e+03 +3.415564163e+03 -1.0682e+00 +1.8791e+00 -3.1740e-01 +6.7865e-01 -6.6824e-03 +1.2912e+00 +5.2210e-01 +8.4435e-01 -2.9549e-01 -8.6859e-01
11 0 +1.733173555e+03 +2.667993555e+03 +2.667993555e+03 -1.1276e+00 +1.8659e+00 -5.2773e-01 +1.2109e+00 -2.2778e-01 +3.7222e-01 +5.1318e-01 +8.7415e-01 -3.0118e-01 -5.2958e-01
15 0 +1.320309136e+03 +2.255129136e+03 +2.255129136e+03 -1.1075e+00 +9.4850e-01 -4.6064e-01 +4.9693e-01 -1.6234e-01 +1.1641e+00 +5.1662e-01 +8.0179e-01 -2.9677e-01 -6.3377e-01
20 0 +1.183048804e+03 +2.117868804e+03 +2.117868804e+03 -1.1079e+00 +9.7068e-01 -4.6227e-01 +5.0127e-01 -1.6392e-01 +1.0299e+00 +5.1653e-01 +8.0354e-01 -2.9128e-01 -6.3125e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (-6.371000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
