% f evaluations | g evaluations | best noise-free fitness - Fopt (6.870000000000e+00) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +8.367787666e+00 +1.523778767e+01 +1.523778767e+01 +1.0000e+00 -1.0000e+00 +2.0000e+00 +2.0000e+00 +4.0000e+00 +3.0000e+00 -2.0000e+00 -0.0000e+00 +4.0000e+00 +4.0000e+00 -0.0000e+00 +1.0000e+00 +4.0000e+00 -3.0000e+00 +4.0000e+00 -2.0000e+00 -2.0000e+00 +2.0000e+00 +1.0000e+00 -4.0000e+00
12 0 +6.359323656e+00 +1.322932366e+01 +1.322932366e+01 -0.0000e+00 -3.0000e+00 +2.0000e+00 -2.0000e+00 +4.0000e+00 -3.0000e+00 -3.0000e+00 +4.0000e+00 -1.0000e+00 +3.0000e+00 +5.0000e+00 +2.0000e+00 -1.0000e+00 +2.0000e+00 +4.0000e+00 -3.0000e+00 -0.0000e+00 -2.0000e+00 -5.0000e+00 +2.0000e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.000000000000e-02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +9.746220651e+00 +9.756220651e+00 +9.756220651e+00 -3.0000e+00 +2.0000e+00 -1.0000e+00 -2.0000e+00 +2.0000e+00 +1.0000e+00 +1.0000e+00 -4.0000e+00 -5.0000e+00 -1.0000e+00 +1.0000e+00 -2.0000e+00 -5.0000e+00 +1.0000e+00 +5.0000e+00 +4.0000e+00 -5.0000e+00 +5.0000e+00 +2.0000e+00 +2.0000e+00
2 0 +8.469085515e+00 +8.479085515e+00 +8.479085515e+00 +2.0000e+00 +2.0000e+00 +4.0000e+00 -3.0000e+00 -1.0000e+00 +4.0000e+00 +0.0000e+00 +4.0000e+00 +0.0000e+00 -5.0000e+00 -2.0000e+00 -0.0000e+00 +0.0000e+00 +2.0000e+00 +0.0000e+00 -2.0000e+00 +2.0000e+00 -3.0000e+00 +0.0000e+00 -2.0000e+00
12 0 +7.023442912e+00 +7.033442912e+00 +7.033442912e+00 -1.0000e+00 -3.0000e+00 -1.0000e+00 +4.0000e+00 +4.0000e+00 +4.0000e+00 +4.0000e+00 -3.0000e+00 +4.0000e+00 -1.0000e+00 -1.0000e+00 +4.0000e+00 +1.0000e+00 +5.0000e+00 +3.0000e+00 +1.0000e+00 +2.0000e+00 +1.0000e+00 -2.0000e+00 -2.0000e+00
26 0 +6.697595156e+00 +6.707595156e+00 +6.707595156e+00 -4.0000e+00 -3.0000e+00 +4.0000e+00 -1.0000e+00 +4.0000e+00 +1.0000e+00 -5.0000e+00 -4.0000e+00 +5.0000e+00 +4.0000e+00 -1.0000e+00 -3.0000e+00 +2.0000e+00 -0.0000e+00 -1.0000e+00 -1.0000e+00 +1.0000e+00 -4.0000e+00 +3.0000e+00 +1.0000e+00
35 0 +6.100839967e+00 +6.110839967e+00 +6.110839967e+00 -4.0000e+00 +0.0000e+00 -1.0000e+00 +5.0000e+00 -1.0000e+00 -3.0000e+00 +3.0000e+00 +1.0000e+00 +2.0000e+00 -2.0000e+00 -5.0000e+00 +2.0000e+00 -1.0000e+00 +3.0000e+00 -4.0000e+00 +2.0000e+00 -2.0000e+00 -4.0000e+00 +0.0000e+00 -0.0000e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.306100000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.023111484e+01 -1.103788852e+02 -1.103788852e+02 -2.0000e+00 +2.0000e+00 +3.0000e+00 +4.0000e+00 -5.0000e+00 +3.0000e+00 -2.0000e+00 -4.0000e+00 +1.0000e+00 +3.0000e+00 +2.0000e+00 +4.0000e+00 +4.0000e+00 -5.0000e+00 +0.0000e+00 +3.0000e+00 -3.0000e+00 +0.0000e+00 +4.0000e+00 +1.0000e+00
