% f evaluations | g evaluations | best noise-free fitness - Fopt (6.870000000000e+00) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.314451616e+01 +2.001451616e+01 +2.001451616e+01 +4.0000e+00 +2.0000e+00 +3.0000e+00 +4.0000e+00 +2.0000e+00
5 0 +5.379069958e+00 +1.224906996e+01 +1.224906996e+01 -1.0000e+00 -1.0000e+00 -2.0000e+00 +1.0000e+00 +1.0000e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.000000000000e-02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.011099066e+01 +3.012099066e+01 +3.012099066e+01 +0.0000e+00 +1.0000e+00 +1.0000e+00 -4.0000e+00 +3.0000e+00
2 0 +1.401071109e+01 +1.402071109e+01 +1.402071109e+01 +0.0000e+00 -4.0000e+00 -2.0000e+00 +4.0000e+00 -5.0000e+00
3 0 +1.308434124e+01 +1.309434124e+01 +1.309434124e+01 -3.0000e+00 +1.0000e+00 -1.0000e+00 +1.0000e+00 -4.0000e+00
5 0 +6.191781919e+00 +6.201781919e+00 +6.201781919e+00 -1.0000e+00 -1.0000e+00 -5.0000e+00 -5.0000e+00 +2.0000e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.306100000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.931980150e+01 -1.112901985e+02 -1.112901985e+02 -1.0000e+00 -1.0000e+00 -0.0000e+00 +0.0000e+00 +1.0000e+00
2 0 +1.324666906e+01 -1.173633309e+02 -1.173633309e+02 +4.0000e+00 -4.0000e+00 -1.0000e+00 -3.0000e+00 -4.0000e+00
4 0 +1.035420222e+01 -1.202557978e+02 -1.202557978e+02 -4.0000e+00 -1.0000e+00 +4.0000e+00 +4.0000e+00 -0.0000e+00
5 0 +9.431616686e+00 -1.211783833e+02 -1.211783833e+02 +1.0000e+00 +2.0000e+00 -2.0000e+00 -3.0000e+00 -1.0000e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-2.231200000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.643842740e+01 -1.966815726e+02 -1.966815726e+02 +1.0000e+00 +3.0000e+00 -1.0000e+00 -4.0000e+00 -2.0000e+00
2 0 +8.496954594e+00 -2.146230454e+02 -2.146230454e+02 +5.0000e+00 -3.0000e+00 +5.0000e+00 +3.0000e+00 +2.0000e+00
8 0 +5.378273541e+00 -2.177417265e+02 -2.177417265e+02 +2.0000e+00 +5.0000e+00 +3.0000e+00 -1.0000e+00 -2.0000e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-4.443000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.038859839e+01 -3.404140161e+01 -3.404140161e+01 -3.0000e+00 -5.0000e+00 -3.0000e+00 +3.0000e+00 +0.0000e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (2.557800000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.571316148e+01 +2.714931615e+02 +2.714931615e+02 -2.0000e+00 -1.0000e+00 -4.0000e+00 -4.0000e+00 -2.0000e+00
2 0 +1.530664499e+01 +2.710866450e+02 +2.710866450e+02 -4.0000e+00 -1.0000e+00 -5.0000e+00 +4.0000e+00 +2.0000e+00
7 0 +3.121409568e+00 +2.589014096e+02 +2.589014096e+02 -2.0000e+00 -5.0000e+00 +1.0000e+00 +2.0000e+00 +3.0000e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.000000000000e+03) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
