% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.025500000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +7.686624771e+01 -2.568375229e+01 -2.568375229e+01 -1.0000e+00 +5.0000e+00 -2.0000e+00 -1.0000e+00 +5.0000e+00 -4.0000e+00 -2.0000e+00 +4.0000e+00 -2.0000e+00 -1.0000e+00
2 0 +5.531969112e+01 -4.723030888e+01 -4.723030888e+01 -4.0000e+00 +4.0000e+00 -2.0000e+00 -4.0000e+00 -4.0000e+00 +4.0000e+00 +3.0000e+00 -1.0000e+00 -1.0000e+00 +0.0000e+00
6 0 +2.391319120e+01 -7.863680880e+01 -7.863680880e+01 -2.0000e+00 -4.0000e+00 -3.0000e+00 -1.0000e+00 +1.0000e+00 -2.0000e+00 +3.0000e+00 +0.0000e+00 -1.0000e+00 +2.0000e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (7.169000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.599087141e+02 +2.315987141e+02 +2.315987141e+02 -5.0000e+00 -2.0000e+00 +2.0000e+00 +5.0000e+00 -3.0000e+00 -2.0000e+00 +5.0000e+00 +4.0000e+00 -2.0000e+00 +1.0000e+00
2 0 +7.470599726e+01 +1.463959973e+02 +1.463959973e+02 -3.0000e+00 +1.0000e+00 +3.0000e+00 -5.0000e+00 -4.0000e+00 -2.0000e+00 +0.0000e+00 -1.0000e+00 +0.0000e+00 +5.0000e+00
3 0 +6.907763210e+01 +1.407676321e+02 +1.407676321e+02 -4.0000e+00 +4.0000e+00 +2.0000e+00 +3.0000e+00 +2.0000e+00 +0.0000e+00 +5.0000e+00 -3.0000e+00 +2.0000e+00 -3.0000e+00
6 0 +5.040476330e+01 +1.220947633e+02 +1.220947633e+02 +0.0000e+00 -3.0000e+00 +2.0000e+00 -0.0000e+00 -4.0000e+00 -5.0000e+00 +1.0000e+00 +4.0000e+00 +4.0000e+00 -0.0000e+00
7 0 +3.164253362e+01 +1.033325336e+02 +1.033325336e+02 +4.0000e+00 -2.0000e+00 +4.0000e+00 +2.0000e+00 +3.0000e+00 -4.0000e+00 -3.0000e+00 +3.0000e+00 +1.0000e+00 +2.0000e+00
12 0 +2.281847870e+01 +9.450847870e+01 +9.450847870e+01 -2.0000e+00 +0.0000e+00 +1.0000e+00 +2.0000e+00 -1.0000e+00 -1.0000e+00 -2.0000e+00 -2.0000e+00 -5.0000e+00 +1.0000e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (2.140100000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +4.440979797e+01 +2.584197980e+02 +2.584197980e+02 +4.0000e+00 -0.0000e+00 +3.0000e+00 -1.0000e+00 +4.0000e+00 +1.0000e+00 -2.0000e+00 +1.0000e+00 -5.0000e+00 -3.0000e+00
2 0 +3.983373621e+01 +2.538437362e+02 +2.538437362e+02 +2.0000e+00 -2.0000e+00 +4.0000e+00 +2.0000e+00 -2.0000e+00 -0.0000e+00 -1.0000e+00 +4.0000e+00 -2.0000e+00 +3.0000e+00
4 0 +2.986640841e+01 +2.438764084e+02 +2.438764084e+02 +4.0000e+00 -3.0000e+00 +1.0000e+00 +2.0000e+00 +4.0000e+00 -1.0000e+00 -4.0000e+00 +4.0000e+00 +0.0000e+00 -0.0000e+00
6 0 +2.869253532e+01 +2.427025353e+02 +2.427025353e+02 +1.0000e+00 -2.0000e+00 -3.0000e+00 +1.0000e+00 -1.0000e+00 +3.0000e+00 +2.0000e+00 +3.0000e+00 -4.0000e+00 +0.0000e+00
14 0 +1.862852869e+01 +2.326385287e+02 +2.326385287e+02 +4.0000e+00 -2.0000e+00 +1.0000e+00 +0.0000e+00 +0.0000e+00 -2.0000e+00 +0.0000e+00 -3.0000e+00 -0.0000e+00 +3.0000e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-5.848000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.113348425e+02 +5.285484251e+01 +5.285484251e+01 -2.0000e+00 +3.0000e+00 -4.0000e+00 -3.0000e+00 +4.0000e+00 +5.0000e+00 +3.0000e+00 +2.0000e+00 +4.0000e+00 +0.0000e+00
2 0 +1.647142109e+01 -4.200857891e+01 -4.200857891e+01 -2.0000e+00 +2.0000e+00 -2.0000e+00 +2.0000e+00 +0.0000e+00 -4.0000e+00 +3.0000e+00 +1.0000e+00 +2.0000e+00 -1.0000e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-6.130800000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.333584214e+01 -5.797441579e+02 -5.797441579e+02 +1.0000e+00 -4.0000e+00 +4.0000e+00 +4.0000e+00 +1.0000e+00 -2.0000e+00 +1.0000e+00 +5.0000e+00 -3.0000e+00 +0.0000e+00
18 0 +2.266229904e+01 -5.904177010e+02 -5.904177010e+02 +1.0000e+00 -0.0000e+00 +3.0000e+00 +3.0000e+00 -1.0000e+00 -4.0000e+00 -0.0000e+00 +1.0000e+00 +0.0000e+00 +1.0000e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (6.189000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.234864865e+01 +9.423864865e+01 +9.423864865e+01 -2.0000e+00 -1.0000e+00 -1.0000e+00 -1.0000e+00 -4.0000e+00 +3.0000e+00 +4.0000e+00 -4.0000e+00 -2.0000e+00 +2.0000e+00
3 0 +3.146337036e+01 +9.335337036e+01 +9.335337036e+01 +2.0000e+00 +0.0000e+00 +4.0000e+00 +4.0000e+00 +3.0000e+00 -0.0000e+00 +1.0000e+00 +1.0000e+00 +2.0000e+00 -0.0000e+00
9 0 +2.931996658e+01 +9.120996658e+01 +9.120996658e+01 -1.0000e+00 +3.0000e+00 -2.0000e+00 -5.0000e+00 -1.0000e+00 -3.0000e+00 +1.0000e+00 +4.0000e+00 -2.0000e+00 -0.0000e+00
