% f evaluations | g evaluations | best noise-free fitness - Fopt (-5.465000000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +4.803866735e+04 +4.749216735e+04 +4.749216735e+04 -4.7907e-01 -4.7740e+00 -2.5605e+00 +3.5750e+00 +2.8155e+00 +1.7049e+00 +1.7864e+00 +4.5568e+00 +1.5117e+00 +2.0009e+00
2 0 +2.242881102e+04 +2.188231102e+04 +2.188231102e+04 -4.8456e+00 -2.0626e+00 -1.0269e+00 +1.9530e-03 +3.9076e+00 -4.9060e+00 -3.1407e+00 +1.4030e+00 -1.5894e-01 +8.5738e-01
12 0 +1.061455420e+04 +1.006805420e+04 +1.006805420e+04 +8.0425e-01 -2.7206e+00 -8.9631e-01 -8.7795e-01 +4.7748e+00 -2.5169e-01 -1.9575e+00 +1.8682e-01 -3.8562e+00 +2.3384e-03
63 0 +9.175832188e+03 +8.629332188e+03 +8.629332188e+03 +8.0425e-01 -2.5095e-01 -8.9631e-01 -8.7795e-01 +4.7748e+00 -2.5169e-01 -1.9575e+00 +1.8682e-01 -3.8562e+00 +2.3384e-03
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.000000000000e+03) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.246432519e+05 +1.256432519e+05 +1.256432519e+05 +3.2379e+00 -8.8825e-02 +4.0381e+00 -4.7594e+00 +4.4220e+00 -4.1840e+00 -2.3196e+00 -4.4038e+00 -3.2567e+00 +1.4445e+00
2 0 +1.191586471e+05 +1.201586471e+05 +1.201586471e+05 +3.0477e-01 -2.8522e+00 -4.9977e+00 -4.9597e+00 -3.2825e+00 -1.4856e+00 +3.3876e+00 +2.3999e+00 -4.4674e+00 +3.5933e+00
4 0 +1.170790515e+05 +1.180790515e+05 +1.180790515e+05 -3.2012e+00 -2.2480e+00 +4.4841e+00 -9.2615e-01 -2.0221e+00 -5.4481e-01 +2.6042e+00 -4.4179e+00 -1.0436e+00 -2.9062e-01
5 0 +3.566747644e+04 +3.666747644e+04 +3.666747644e+04 -3.7684e+00 -8.6579e-01 +4.5379e+00 +4.5849e+00 -1.8015e+00 +1.4551e+00 -2.2999e+00 +1.9011e+00 -1.9512e+00 -2.9499e+00
8 0 +3.266967609e+04 +3.366967609e+04 +3.366967609e+04 +1.2748e+00 -4.2566e+00 -5.9448e-01 -2.6438e+00 +5.0294e-01 -2.4800e+00 -7.5288e-01 -8.0097e-01 -2.1026e+00 +1.0457e+00
10 0 +2.794533720e+04 +2.894533720e+04 +2.894533720e+04 +2.0495e+00 -2.4550e+00 +3.0146e+00 -3.1658e+00 +2.1421e+00 +3.9943e+00 -1.6800e+00 +2.3910e+00 +9.2680e-02 -4.9566e+00
22 0 +1.553874333e+04 +1.653874333e+04 +1.653874333e+04 -1.4392e+00 -8.0102e-01 +3.0046e+00 -1.8010e+00 -4.6888e+00 +2.6825e+00 +1.6457e+00 +5.7553e-01 -2.7402e+00 -5.9040e-01
53 0 +1.295975438e+04 +1.395975438e+04 +1.395975438e+04 +1.0144e+00 -2.3473e+00 -2.4068e+00 +3.3263e+00 +7.0115e-01 -1.6319e+00 -1.6783e+00 +1.5582e+00 -1.1793e+00 -1.3080e+00
461 0 +8.464771863e+03 +9.464771863e+03 +9.464771863e+03 +2.0495e+00 -2.4550e+00 +2.8098e+00 -3.1658e+00 +2.1421e+00 +3.9943e+00 -1.6800e+00 +2.3910e+00 +9.2680e-02 -9.7900e-01
560 0 +7.823727172e+03 +8.823727172e+03 +8.823727172e+03 +1.0144e+00 -2.3473e+00 -2.4068e+00 +1.1898e+00 +7.0115e-01 -1.6319e+00 -1.6783e+00 +1.5582e+00 -1.1793e+00 -5.4447e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (2.083800000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +5.690112715e+04 +5.710950715e+04 +5.710950715e+04 -3.8369e+00 +3.1948e+00 +8.2640e-01 -2.7241e+00 +9.0992e-01 +9.8264e-01 +4.0312e+00 +3.5940e+00 -4.4220e+00 +3.8901e+00
4 0 +3.964764116e+04 +3.985602116e+04 +3.985602116e+04 +3.8957e+00 -1.0510e+00 -4.2618e+00 +4.2686e+00 +1.7499e+00 -2.2394e+00 -2.3756e+00 +3.4587e-01 -2.3645e+00 +1.7399e+00
5 0 +3.117519994e+04 +3.138357994e+04 +3.138357994e+04 -3.1216e+00 +2.1553e+00 -2.2460e+00 -5.1705e-01 +2.5849e+00 -4.3164e+00 +8.0979e-01 +3.8001e+00 -2.8192e-01 +3.7090e+00
6 0 +1.229307832e+04 +1.250145832e+04 +1.250145832e+04 +1.9656e+00 -2.2505e+00 -9.3681e-01 +3.5855e+00 +2.1199e+00 -1.9289e+00 +4.3106e+00 -2.4973e-02 -2.2553e+00 -5.4866e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.449600000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.886438430e+05 +1.884988830e+05 +1.884988830e+05 +4.9955e+00 -1.3599e+00 -1.7533e+00 -2.9013e+00 +4.1498e+00 -6.1286e-01 +4.7901e+00 +8.1042e-01 -4.4627e+00 -4.9381e+00
