% f evaluations | g evaluations | best noise-free fitness - Fopt (2.997000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.140127182e+03 +3.170097182e+03 +3.170097182e+03 -3.4429e+00 -4.0165e-01 +1.3319e-02 -4.4238e-01 +2.5177e+00 -8.4609e-01 -1.7475e+00 -9.8839e-01 +2.3099e+00 +7.0868e-01 +1.7225e+00 +3.4385e+00 -4.3318e+00 -1.9001e+00 -1.8105e+00 -1.7044e+00 +1.9292e+00 -4.4659e+00 +3.3711e+00 +6.6630e-01
2 0 +1.862517922e+03 +1.892487922e+03 +1.892487922e+03 -4.9974e-01 -3.4070e+00 -3.1771e-01 -2.3102e+00 +8.8994e-01 +4.8710e+00 +3.0929e-01 +6.0187e-01 -2.7843e+00 -2.8738e+00 +2.7456e+00 -2.6579e+00 +2.8887e+00 +4.3325e+00 -4.4360e+00 -1.4462e+00 -7.2333e-01 +2.1711e+00 +3.7723e+00 -1.5946e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-5.171000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.905164368e+03 +3.853454368e+03 +3.853454368e+03 +6.2477e-01 +4.5076e+00 -6.7190e-01 +4.9368e+00 +3.7680e+00 +2.8248e+00 -2.0043e+00 +8.6620e-01 -1.1114e+00 +3.4547e+00 -2.7659e+00 -3.2662e+00 -1.7713e+00 +7.2661e-01 +4.4232e+00 -3.4397e+00 +3.5240e+00 +6.4015e-01 -2.6945e+00 +3.9774e+00
3 0 +3.005064916e+03 +2.953354916e+03 +2.953354916e+03 -1.2000e+00 -1.5282e+00 -6.0005e-01 -2.7984e+00 +4.1441e+00 -4.1671e+00 +1.0964e+00 +1.8565e+00 -6.9568e-01 +3.8866e+00 +2.7720e+00 -2.9862e+00 -3.4105e+00 +2.5518e+00 +5.2671e-01 +2.9860e+00 -4.1730e+00 -2.5128e+00 +4.8601e+00 -2.8309e+00
11 0 +2.914162937e+03 +2.862452937e+03 +2.862452937e+03 +4.0325e-01 +3.8220e+00 -1.4534e+00 -1.1882e-01 +1.7406e-02 -1.6445e+00 -3.6986e+00 -4.6163e+00 -4.2322e+00 -4.2719e+00 -1.6159e+00 -1.5548e+00 +3.4922e+00 -2.4307e+00 +3.6217e-01 +5.1173e-01 +4.0670e+00 +4.8587e+00 +2.8796e+00 +1.6025e+00
26 0 +2.636256439e+03 +2.584546439e+03 +2.584546439e+03 -1.1996e+00 -1.4638e+00 -9.9292e-01 -2.9149e+00 +2.2300e-01 -1.2877e+00 +2.7042e+00 +2.9031e+00 -2.4800e+00 -2.7930e+00 +8.5494e-01 +1.3361e-01 -1.5673e+00 -4.7228e+00 +1.6460e+00 -3.6914e+00 +1.5122e+00 +3.0084e+00 +2.9826e+00 +2.3876e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-2.799500000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.532335936e+03 +3.252385936e+03 +3.252385936e+03 -5.7868e-01 -1.2372e-02 +5.7721e-01 +1.2340e+00 +3.6007e+00 +2.7419e+00 +5.3651e-01 -3.1236e+00 -4.7295e+00 +4.5274e+00 +4.1191e+00 +3.1019e+00 -3.6856e+00 +2.3941e+00 +4.2394e+00 -2.7803e+00 +1.2443e+00 +4.1871e+00 -3.3224e+00 +3.9175e+00
2 0 +3.346592600e+03 +3.066642600e+03 +3.066642600e+03 +1.9744e+00 +4.2897e+00 +4.2247e+00 -1.4274e+00 -8.6113e-01 +4.5235e+00 +4.7696e+00 +4.4649e+00 +3.1229e+00 +3.2192e+00 -4.9708e+00 +2.2265e-01 -4.5534e-01 -3.7565e+00 +1.8962e+00 -4.8415e-01 -1.5122e+00 +2.7787e+00 +4.4387e+00 -2.6768e+00
