% f evaluations | g evaluations | best noise-free fitness - Fopt (-4.620900000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.288974532e+03 +8.268845316e+02 +8.268845316e+02 -1.0755e-01 +1.4356e-01 -1.6893e+00 -4.1234e+00 +4.0823e+00 -4.6901e+00 -2.0109e+00 +2.0821e+00 +9.7427e-01 -3.8997e+00 +3.0405e+00 -4.9563e+00 +1.3805e+00 -4.7381e+00 +3.9163e-01 -9.8254e-01 -4.0933e+00 -3.4580e+00 -3.9023e+00 +3.0184e+00
9 0 +1.090747773e+03 +6.286577731e+02 +6.286577731e+02 -3.9575e+00 +2.2053e+00 -4.8726e+00 -3.6037e+00 +2.4163e+00 +1.9775e+00 +1.2807e+00 -1.6848e+00 -4.5171e+00 -3.3904e-01 +3.4227e+00 -2.4860e+00 -4.8344e-01 -5.8209e-02 -2.0562e+00 -3.3740e+00 -2.7148e+00 -8.7421e-01 -1.7793e+00 -6.1186e-01
34 0 +1.026455028e+03 +5.643650283e+02 +5.643650283e+02 -3.8718e-01 -7.9475e-01 -3.2955e+00 -1.2711e+00 -3.0929e+00 +1.0482e+00 -4.0400e+00 -4.1457e+00 -4.5447e+00 +2.8997e+00 -1.1452e-01 -9.8750e-01 +1.2904e-01 -9.2191e-01 +2.2044e+00 -7.1013e-01 -1.6035e+00 +2.0146e+00 -3.1969e+00 +4.7898e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (7.766000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.098387376e+03 +2.176047376e+03 +2.176047376e+03 -1.4576e-01 +2.4105e+00 -6.8538e-01 +3.4936e-01 -3.5822e+00 +1.7598e+00 -7.1976e-01 -2.9575e+00 -2.0260e+00 +1.4852e+00 -3.5005e+00 +3.1058e+00 +3.6942e+00 -1.1105e+00 +3.4306e+00 +1.0301e+00 +3.1248e+00 -4.5254e+00 -3.3971e+00 -3.5102e+00
3 0 +1.443269302e+03 +1.520929302e+03 +1.520929302e+03 -3.3286e+00 +4.0817e+00 +4.1300e+00 -3.9513e+00 +4.1927e+00 +4.9386e+00 -3.2536e+00 -3.5596e+00 +2.3658e+00 +2.4876e+00 -3.5506e+00 +1.6224e+00 -2.8619e+00 -3.1526e+00 +1.5606e-01 -3.9780e+00 +1.1536e+00 -4.8254e+00 +3.4282e+00 -4.3825e+00
13 0 +1.085844135e+03 +1.163504135e+03 +1.163504135e+03 +2.3317e+00 +4.2525e+00 +3.9315e+00 +3.6857e+00 -2.2264e+00 +4.5275e+00 +3.3900e+00 +1.2231e+00 -2.9020e+00 +9.6062e-01 +1.3146e+00 +2.8611e+00 -4.1559e+00 +2.5517e+00 -4.6320e+00 -6.9140e-02 -3.8090e-01 -1.3029e+00 -1.6439e+00 -3.5480e+00
18 0 +3.757991405e+02 +4.534591405e+02 +4.534591405e+02 -1.0865e+00 +2.8367e-01 -3.4609e-01 +2.2784e+00 -1.4821e+00 +1.5190e-01 -2.7473e+00 -2.5260e+00 -2.4566e+00 -2.3550e+00 -8.7956e-01 -4.8826e-01 -3.2585e-01 -2.9097e+00 -2.2942e+00 -7.6245e-01 +1.2472e+00 -2.2072e+00 +2.2674e+00 -2.9518e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.156800000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.762251795e+03 +1.877931795e+03 +1.877931795e+03 -3.8889e-01 -4.9424e+00 +1.0757e+00 -8.4928e-01 +1.5427e+00 +3.2451e+00 +1.6179e+00 -4.7662e+00 -3.5637e+00 +4.5025e+00 +1.9975e+00 -4.1688e+00 -3.2974e-01 -2.9041e-01 -1.8464e+00 +3.4415e+00 -2.6530e+00 -7.5435e-01 -2.0213e+00 -3.4715e+00
7 0 +8.246798806e+02 +9.403598806e+02 +9.403598806e+02 -2.8834e+00 -3.9670e+00 -1.7562e+00 +3.1092e+00 -2.4693e+00 -4.7711e+00 +5.7287e-01 +1.0002e+00 -2.9584e+00 -2.6896e+00 -4.3720e+00 +8.7580e-01 -4.9550e+00 -3.4121e+00 -1.3804e+00 +1.0064e+00 -2.1958e+00 +1.3318e+00 +2.7760e+00 -4.2336e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-3.710000000000e+00) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.150486650e+03 +1.146776650e+03 +1.146776650e+03 +2.7932e+00 -2.7251e-01 -4.4096e+00 -4.2179e+00 +3.2448e-01 +9.8306e-01 -3.7448e-01 +9.8660e-01 -3.5281e+00 -1.1683e+00 +2.9460e+00 -4.2215e+00 +2.3205e+00 +3.3529e+00 -3.2037e+00 -3.8437e+00 -1.6722e+00 -1.4516e+00 +1.1242e+00 -4.5852e+00
40 0 +1.047631119e+03 +1.043921119e+03 +1.043921119e+03 -1.9215e+00 +4.7810e+00 -1.1239e+00 -3.1263e+00 +1.8860e+00 +1.7618e+00 +2.6854e+00 +2.9751e+00 -2.1006e+00 -3.6779e+00 +4.8395e+00 +3.5745e+00 -2.6902e+00 -1.6709e+00 -4.8166e+00 -5.0557e-03 +9.4014e-01 +1.6885e+00 +1.4002e+00 -1.6360e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.321800000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.566125508e+03 +1.698305508e+03 +1.698305508e+03 +5.3835e-01 -2.9303e+00 +2.4962e-02 -1.1690e+00 +2.0569e-01 +2.6193e+00 +1.7222e+00 -4.7324e+00 +2.3118e+00 +3.8506e+00 +2.0692e+00 -4.8252e+00 -2.2687e+00 -4.1735e+00 -2.9992e+00 -4.3365e+00 +4.2024e+00 -2.2967e+00 -2.6542e+00 +1.8355e+00
4 0 +7.244047047e+02 +8.565847047e+02 +8.565847047e+02 -4.7902e+00 -1.2084e+00 +3.7076e+00 -3.3248e+00 +7.3530e-01 -4.7436e+00 +3.5718e+00 +3.1172e+00 -4.0080e+00 +1.1029e+00 -2.8212e+00 -4.9400e-02 -2.4831e+00 +3.1385e+00 -2.7928e+00 +3.2008e+00 +3.1213e+00 -6.2306e-01 +2.1808e-01 -4.6171e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (-3.930000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.319971649e+03 +1.280671649e+03 +1.280671649e+03 +2.2389e+00 +2.4105e+00 -4.0860e+00 -3.4160e+00 -2.2131e+00 +2.0093e+00 +1.2240e-01 +3.6626e+00 +2.6673e+00 +4.0527e+00 -1.2106e+00 -8.4791e-01 -3.4105e+00 -1.6944e+00 -4.0782e+00 +1.5796e+00 +2.8214e+00 +1.7358e-01 -3.0902e+00 -1.4968e+00
10 0 +1.075367698e+03 +1.036067698e+03 +1.036067698e+03 +1.3503e+00 -2.8991e+00 +4.7091e+00 -2.4576e+00 -4.8099e+00 -2.6116e+00 +2.1991e+00 +2.6011e+00 -4.5152e+00 -2.5297e+00 -4.9982e+00 -4.3866e+00 +6.0928e-01 -1.0789e+00 -2.5555e-02 +4.2286e+00 +3.0449e+00 +3.9674e+00 -9.1639e-01 -2.6564e+00
12 0 +8.213434829e+02 +7.820434829e+02 +7.820434829e+02 -2.0931e-01 -4.9166e-01 +7.7660e-01 -2.7138e-01 -4.7337e+00 +1.7824e+00 +1.3027e+00 -1.1991e+00 +2.3517e+00 -3.3977e+00 -1.0242e+00 +6.9521e-01 +3.3380e+00 +4.0428e-01 -8.8965e-01 +6.4413e-01 -3.8054e+00 +3.9392e+00 -2.2449e+00 -4.2709e+00
15 0 +5.832721514e+02 +5.439721514e+02 +5.439721514e+02 +2.3428e+00 -4.1683e+00 -3.7679e+00 -1.9709e+00 -2.4772e+00 -4.3311e+00 -5.0634e-01 +3.5444e+00 +4.4059e+00 -1.1647e+00 -5.4218e-01 +2.5069e+00 -2.4369e-01 -6.4473e-01 -3.3400e+00 +3.3740e+00 +1.7239e+00 +3.5570e+00 +1.4863e+00 -2.3623e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (4.296000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
