% f evaluations | g evaluations | best noise-free fitness - Fopt (1.491500000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +7.083464986e+05 +7.084956486e+05 +7.084956486e+05 +3.1570e+00 +3.8253e+00 -4.9196e+00 +4.2811e+00 -3.6342e+00 +4.3883e+00 +2.1824e+00 +4.5086e+00 -5.4127e-01 -4.7466e+00 -2.7444e+00 -2.6021e+00 -1.5995e+00 -2.7459e+00 -2.9558e+00 +4.1084e+00 -3.7699e+00 -1.1340e+00 +1.7921e+00 +9.5870e-02
4 0 +4.277545374e+05 +4.279036874e+05 +4.279036874e+05 +7.3757e-01 +4.6377e+00 -4.9273e-01 -1.9232e+00 +8.6813e-01 -9.5257e-02 -1.9909e-01 -3.4252e+00 -2.2540e+00 -1.5461e+00 -3.2790e+00 -1.7276e+00 -1.7310e+00 -4.2151e+00 -5.1797e-01 +1.4693e+00 +1.8104e+00 -3.3806e+00 +4.0285e+00 -3.4279e+00
7 0 +3.448446783e+05 +3.449938283e+05 +3.449938283e+05 -2.6035e+00 -4.4716e+00 -2.3521e+00 +1.0634e+00 -2.4242e+00 +8.8643e-01 +4.7394e+00 -2.1399e+00 -3.4305e+00 -4.9506e-01 +2.6154e+00 -9.2438e-01 +3.6805e-01 -4.8529e-01 +9.6037e-02 +2.6962e+00 +2.4941e+00 -3.3937e+00 +1.0501e+00 +6.9667e-01
8 0 +3.116709314e+05 +3.118200814e+05 +3.118200814e+05 +1.7421e+00 -3.6048e+00 -4.9347e+00 -1.1205e-02 +6.2595e-02 +9.4284e-01 +1.4060e+00 +3.2527e+00 -4.0861e+00 -2.5409e+00 +1.1120e+00 +8.2167e-01 -3.7921e+00 -6.5334e-01 -4.8092e-01 -1.0779e+00 -2.8643e+00 +2.4274e+00 +8.4611e-01 -4.1846e+00
12 0 +2.062468500e+05 +2.063960000e+05 +2.063960000e+05 +2.1344e+00 -2.1354e+00 -1.0839e+00 +2.6607e+00 -4.1088e+00 -4.1930e+00 +1.4969e+00 +3.8371e+00 -1.7756e+00 -1.3329e+00 -1.3079e+00 +5.8035e-01 +1.0315e+00 +1.4464e+00 -2.2680e-01 -1.6775e+00 +3.2028e+00 -3.3714e+00 -3.3191e+00 +3.6915e+00
14 0 +1.788512035e+05 +1.790003535e+05 +1.790003535e+05 -3.7444e+00 -4.7087e+00 -1.2565e+00 -2.2678e+00 +7.4877e-01 -2.5780e+00 -4.4739e+00 +1.7471e+00 -1.3177e+00 -4.2511e+00 -2.6195e+00 +3.7166e+00 +3.0576e+00 -1.0451e+00 -3.1799e+00 +2.3117e+00 +9.7308e-01 +3.6962e+00 +8.1157e-01 +1.7818e-01
56 0 +1.233372621e+05 +1.234864121e+05 +1.234864121e+05 -1.4381e+00 -4.1979e+00 -4.6423e-01 -1.0317e-01 +1.1978e+00 -1.5907e+00 -4.2431e+00 +8.4723e-01 -1.0438e+00 -3.1738e+00 -2.6809e+00 +4.0634e+00 +3.3532e+00 -1.7664e+00 -2.2127e+00 +1.7463e+00 -1.0350e+00 +1.5739e+00 -1.0070e+00 -8.1010e-01
102 0 +1.939695528e+04 +1.954610528e+04 +1.954610528e+04 +5.5968e-02 -5.9090e-01 -1.8347e-01 +2.0826e+00 -6.6804e-01 -8.2177e-01 -2.6932e+00 -2.4856e-01 +1.2606e+00 -2.2977e+00 -2.2415e+00 +1.4945e+00 +4.3534e+00 -1.4424e+00 -7.9659e-01 -1.2627e+00 -8.3776e-01 -2.4850e+00 -1.7818e+00 -3.5704e+00
159 0 +1.404989266e+04 +1.419904266e+04 +1.419904266e+04 -6.0183e-01 -8.0561e-01 -5.6745e-01 +1.3670e+00 -1.2330e+00 -1.4951e+00 -2.3376e+00 +4.4838e-01 +9.5566e-01 -2.6003e+00 -2.1144e+00 +1.1851e+00 +3.9707e+00 -8.7838e-01 -1.0695e+00 -1.1871e+00 +3.3207e-01 -1.8835e+00 -1.2407e+00 -2.6101e+00
411 0 +1.256403280e+04 +1.271318280e+04 +1.271318280e+04 -6.0183e-01 -8.0561e-01 -5.6745e-01 +1.3670e+00 -1.2330e+00 -1.4951e+00 -2.3376e+00 +4.7669e-02 +9.5566e-01 -2.6003e+00 -2.1144e+00 +1.1851e+00 +3.9707e+00 -8.7838e-01 -1.0695e+00 -1.1871e+00 +3.3207e-01 -1.8835e+00 -1.2407e+00 -2.6101e+00
502 0 +1.221305761e+04 +1.236220761e+04 +1.236220761e+04 -3.7729e-01 -6.8936e-01 -4.2847e-01 +1.6046e+00 -1.0395e+00 -1.2498e+00 -2.4607e+00 +1.9355e-01 +1.0801e+00 -1.4268e+00 -2.1502e+00 +1.2594e+00 +4.1041e+00 -1.0717e+00 -9.7523e-01 -1.2319e+00 -6.9002e-02 -2.0969e+00 -1.4173e+00 -2.9800e+00
613 0 +1.191226383e+04 +1.206141383e+04 +1.206141383e+04 -2.7688e-01 -6.9954e-01 -3.7777e-01 +1.7205e+00 -9.5392e-01 -1.1625e+00 -2.5133e+00 +1.0409e-01 +1.1063e+00 -2.2044e-01 -2.1772e+00 +1.3380e+00 +4.1598e+00 -1.1570e+00 -9.3468e-01 -1.2244e+00 -2.4583e-01 -2.1806e+00 -1.5080e+00 -3.0845e+00
763 0 +1.086699790e+04 +1.101614790e+04 +1.101614790e+04 -4.7276e-01 -7.0168e-01 -4.8080e-01 +1.4985e+00 -1.1214e+00 -1.3405e+00 -2.4099e+00 +2.8694e-01 +1.0452e+00 -4.3189e-01 -2.1286e+00 +1.2010e+00 +4.0503e+00 -9.9036e-01 -1.0141e+00 -1.2295e+00 +9.9702e-02 -2.0139e+00 -1.3354e+00 -2.8597e+00
