% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.694000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +4.802360769e+01 +3.108360769e+01 +3.108360769e+01 +4.0000e+00 -4.0000e+00 -3.0000e+00 -1.0000e+00 +2.0000e+00
6 0 +4.288595111e+01 +2.594595111e+01 +2.594595111e+01 +4.0000e+00 +2.0000e+00 -1.0000e+00 -5.0000e+00 +2.0000e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.881000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +9.304021111e+01 +1.118502111e+02 +1.118502111e+02 +4.0000e+00 -2.0000e+00 -1.0000e+00 -1.0000e+00 +2.0000e+00
2 0 +6.759632315e+01 +8.640632315e+01 +8.640632315e+01 +3.0000e+00 +1.0000e+00 -1.0000e+00 -0.0000e+00 -2.0000e+00
3 0 +5.893394073e+01 +7.774394073e+01 +7.774394073e+01 +1.0000e+00 +4.0000e+00 -0.0000e+00 +4.0000e+00 -3.0000e+00
6 0 +5.023365012e+01 +6.904365012e+01 +6.904365012e+01 -4.0000e+00 -4.0000e+00 -0.0000e+00 +4.0000e+00 -0.0000e+00
10 0 +3.193643354e+01 +5.074643354e+01 +5.074643354e+01 -2.0000e+00 +5.0000e+00 -1.0000e+00 +3.0000e+00 -3.0000e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (2.731500000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.018118626e+02 +3.749618626e+02 +3.749618626e+02 -1.0000e+00 +0.0000e+00 -4.0000e+00 +5.0000e+00 -1.0000e+00
3 0 +5.159250749e+01 +3.247425075e+02 +3.247425075e+02 -1.0000e+00 +5.0000e+00 +5.0000e+00 +4.0000e+00 -1.0000e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (3.718000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +6.328260628e+02 +6.700060628e+02 +6.700060628e+02 +1.0000e+00 -2.0000e+00 +4.0000e+00 -3.0000e+00 +2.0000e+00
2 0 +2.552879554e+02 +2.924679554e+02 +2.924679554e+02 +1.0000e+00 +5.0000e+00 +5.0000e+00 -5.0000e+00 -5.0000e+00
3 0 +1.986855273e+02 +2.358655273e+02 +2.358655273e+02 +2.0000e+00 +4.0000e+00 +3.0000e+00 +2.0000e+00 +3.0000e+00
4 0 +1.026358891e+02 +1.398158891e+02 +1.398158891e+02 -4.0000e+00 +3.0000e+00 -4.0000e+00 +0.0000e+00 -4.0000e+00
6 0 +2.816724159e+01 +6.534724159e+01 +6.534724159e+01 -5.0000e+00 +2.0000e+00 +1.0000e+00 +1.0000e+00 -1.0000e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.479000000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.521813511e+02 +4.281351057e+00 +4.281351057e+00 +1.0000e+00 +4.0000e+00 +0.0000e+00 -1.0000e+00 +4.0000e+00
3 0 +1.379384371e+02 -9.961562946e+00 -9.961562946e+00 +4.0000e+00 +3.0000e+00 +3.0000e+00 +2.0000e+00 +4.0000e+00
4 0 +1.149295636e+02 -3.297043637e+01 -3.297043637e+01 +4.0000e+00 -3.0000e+00 -3.0000e+00 -1.0000e+00 +4.0000e+00
5 0 +8.625992301e+01 -6.164007699e+01 -6.164007699e+01 +3.0000e+00 -1.0000e+00 -4.0000e+00 +2.0000e+00 -0.0000e+00
7 0 +4.833760716e+01 -9.956239284e+01 -9.956239284e+01 -3.0000e+00 +4.0000e+00 +2.0000e+00 +3.0000e+00 -4.0000e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (4.817100000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.231883444e+02 +6.048983444e+02 +6.048983444e+02 -4.0000e+00 +1.0000e+00 -5.0000e+00 -3.0000e+00 -4.0000e+00
4 0 +6.602420265e+01 +5.477342027e+02 +5.477342027e+02 +5.0000e+00 -1.0000e+00 -2.0000e+00 +0.0000e+00 +1.0000e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-3.646000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +8.699860933e+01 +5.053860933e+01 +5.053860933e+01 -1.0000e+00 +0.0000e+00 -1.0000e+00 -3.0000e+00 -5.0000e+00
3 0 +2.979321029e+01 -6.666789714e+00 -6.666789714e+00 +5.0000e+00 -3.0000e+00 +0.0000e+00 -2.0000e+00 +3.0000e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (3.920000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.479888628e+02 +1.871888628e+02 +1.871888628e+02 -4.0000e+00 -1.0000e+00 -3.0000e+00 +2.0000e+00 +4.0000e+00
3 0 +1.246606667e+02 +1.638606667e+02 +1.638606667e+02 -1.0000e+00 -5.0000e+00 -3.0000e+00 +2.0000e+00 -3.0000e+00
7 0 +9.834283545e+01 +1.375428354e+02 +1.375428354e+02 +0.0000e+00 +2.0000e+00 +1.0000e+00 -3.0000e+00 +4.0000e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-3.225000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.022143994e+02 +6.996439944e+01 +6.996439944e+01 +1.0000e+00 -4.0000e+00 +2.0000e+00 +1.0000e+00 -1.0000e+00
3 0 +8.475884738e+01 +5.250884738e+01 +5.250884738e+01 -0.0000e+00 -0.0000e+00 +3.0000e+00 +2.0000e+00 +4.0000e+00
6 0 +6.696894681e+01 +3.471894681e+01 +3.471894681e+01 +2.0000e+00 +2.0000e+00 +5.0000e+00 -4.0000e+00 -3.0000e+00
9 0 +4.553166763e+01 +1.328166763e+01 +1.328166763e+01 +3.0000e+00 -0.0000e+00 +1.0000e+00 -3.0000e+00 +0.0000e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (3.681200000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.539633888e+02 +5.220833888e+02 +5.220833888e+02 -1.0000e+00 +1.0000e+00 -3.0000e+00 +1.0000e+00 -5.0000e+00
3 0 +7.223463050e+01 +4.403546305e+02 +4.403546305e+02 -3.0000e+00 -1.0000e+00 +3.0000e+00 -4.0000e+00 +4.0000e+00
6 0 +5.634083464e+01 +4.244608346e+02 +4.244608346e+02 +2.0000e+00 -5.0000e+00 -3.0000e+00 -3.0000e+00 +2.0000e+00
8 0 +4.976913580e+01 +4.178891358e+02 +4.178891358e+02 -4.0000e+00 -1.0000e+00 +1.0000e+00 -4.0000e+00 +5.0000e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (4.739000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.172008283e+01 +7.911008283e+01 +7.911008283e+01 -3.0000e+00 +4.0000e+00 +2.0000e+00 -4.0000e+00 -2.0000e+00
