% f evaluations | g evaluations | best noise-free fitness - Fopt (-6.211100000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +4.288577618e+08 +4.288571407e+08 +4.288571407e+08 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
7 0 +3.764173281e+08 +3.764167070e+08 +3.764167070e+08 -3.7662e+00 +4.8043e-01 -4.5598e+00 +2.4218e+00 +3.2690e+00 -2.7814e+00 -1.2865e+00 +4.1413e+00 +2.9564e+00 +2.1555e+00 -2.7600e+00 +3.7770e+00 +4.6499e+00 -3.4460e+00 +4.2617e+00 -8.9894e-01 +4.7385e+00 +1.5803e-03 +9.6413e-01 -4.6187e+00
10 0 +2.703074049e+08 +2.703067838e+08 +2.703067838e+08 -4.7796e+00 +4.8174e+00 +1.5384e+00 -3.5878e+00 -2.8689e+00 +1.5252e+00 -1.5781e+00 +2.5985e+00 -1.4864e+00 +3.4690e-01 -2.1783e+00 -4.0286e+00 +2.4102e+00 +3.6489e+00 +5.5438e-01 -1.0557e+00 +4.1059e+00 +3.6288e+00 -2.1917e+00 +6.8636e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (-2.548200000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +6.098664382e+08 +6.098661834e+08 +6.098661834e+08 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
15 0 +1.245647490e+08 +1.245644942e+08 +1.245644942e+08 +1.1884e+00 -1.1098e+00 -1.6695e+00 -9.7264e-01 -2.4038e+00 +4.1973e+00 -2.4099e+00 +4.8198e+00 +2.7631e+00 +4.3436e-01 +3.2198e+00 +3.4549e+00 +9.3526e-01 -2.7067e+00 -8.6414e-01 +7.7117e-01 +3.2646e+00 -3.1799e+00 -2.9240e+00 +3.8229e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (5.661000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.859133070e+08 +2.859133636e+08 +2.859133636e+08 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
20 0 +2.679256281e+08 +2.679256847e+08 +2.679256847e+08 -1.1004e+00 -1.1734e+00 -3.0147e-01 +3.0345e+00 -4.5989e+00 +3.9364e-02 -4.4354e+00 -4.4561e+00 -1.8118e+00 +1.3451e-01 -3.2123e+00 +3.0024e-01 +1.1524e+00 +4.4504e+00 +3.4504e+00 +3.0406e+00 -3.4915e+00 +1.7128e+00 +2.8251e+00 -1.3423e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.810000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.629154048e+08 +1.629153867e+08 +1.629153867e+08 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (3.777000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
