% f evaluations | g evaluations | best noise-free fitness - Fopt (-9.210000000000e+00) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +4.131109194e+01 +3.210109194e+01 +3.210109194e+01 +1.4737e+00 +1.2215e+00
3 0 +2.952100724e+01 +2.031100724e+01 +2.031100724e+01 +2.1310e+00 +2.3348e+00
6 0 +9.966847557e+00 +7.568475575e-01 +7.568475575e-01 +1.1836e+00 +4.3850e+00
40 0 +5.281949636e+00 -3.928050364e+00 -3.928050364e+00 +3.6484e+00 +4.6070e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (6.559900000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +9.429792071e+01 +7.502879207e+02 +7.502879207e+02 +2.0063e+00 +4.1304e+00
2 0 +2.734837579e+01 +6.833383758e+02 +6.833383758e+02 +4.4490e+00 -2.3203e+00
4 0 +1.039801693e+01 +6.663880169e+02 +6.663880169e+02 -2.7719e+00 -4.7374e+00
12 0 +9.366820911e+00 +6.653568209e+02 +6.653568209e+02 +2.5953e+00 -4.3038e+00
38 0 +5.462370227e+00 +6.614523702e+02 +6.614523702e+02 +2.8207e-01 -4.9256e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (6.671000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +9.341640831e+01 +1.601264083e+02 +1.601264083e+02 +2.7004e+00 +3.5716e+00
2 0 +1.084183047e+01 +7.755183047e+01 +7.755183047e+01 +4.3345e+00 -4.8493e+00
8 0 +6.951220361e+00 +7.366122036e+01 +7.366122036e+01 -1.9250e+00 -4.6124e+00
31 0 +6.270817266e+00 +7.298081727e+01 +7.298081727e+01 +1.2051e+00 -4.9934e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (9.416700000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
