% f evaluations | g evaluations | best noise-free fitness - Fopt (-2.098800000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +4.101263671e+06 +4.101053791e+06 +4.101053791e+06 +3.4369e+00 +1.8829e+00 -3.3753e+00 -3.5960e+00 -1.5442e+00 +3.1274e+00 -4.9504e+00 -2.6227e+00 -4.6813e+00 +1.7694e+00
7 0 +2.453129861e+06 +2.452919981e+06 +2.452919981e+06 -1.5629e+00 +3.2879e+00 -3.5726e+00 -4.1256e+00 +4.0639e+00 +4.0376e+00 -2.6544e+00 +7.8043e-02 +5.0627e-01 +1.3833e+00
12 0 +1.803579204e+06 +1.803369324e+06 +1.803369324e+06 -4.3025e-01 +1.3867e-01 -1.4479e+00 -1.5423e-01 +2.1122e+00 +3.1815e+00 +2.3746e+00 +4.4806e+00 -1.4895e+00 +1.6788e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-9.209000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.266401779e+07 +3.266392570e+07 +3.266392570e+07 +4.4749e+00 +6.4470e-02 -5.6753e-01 -4.0358e+00 -5.2137e-01 +3.1702e+00 -8.7073e-01 +1.0001e+00 -4.1332e+00 -3.8268e+00
2 0 +8.926501460e+06 +8.926409370e+06 +8.926409370e+06 +4.9148e+00 +1.5388e+00 +1.3618e+00 +3.6665e+00 -2.2383e+00 +1.6598e+00 -4.2532e+00 -4.4513e+00 +3.6696e+00 +3.8807e+00
4 0 +7.818585995e+06 +7.818493905e+06 +7.818493905e+06 +1.6402e+00 +2.3624e+00 -2.4882e+00 -4.0349e+00 +2.7513e+00 +2.0699e+00 +2.0195e+00 -2.7261e+00 +4.1843e+00 -3.2047e-01
6 0 +1.082612175e+06 +1.082520085e+06 +1.082520085e+06 -4.7394e+00 +4.4278e+00 -1.1173e+00 -3.6788e+00 +3.2531e+00 +3.5798e+00 +2.6851e+00 +3.8936e+00 +1.9759e+00 +1.5127e+00
9 0 +5.239872229e+05 +5.238951329e+05 +5.238951329e+05 -1.7441e+00 +4.5258e+00 +2.3343e+00 -4.1008e+00 -1.3663e+00 -7.5282e-01 +4.8577e+00 +2.8015e+00 +5.5391e-01 +1.3275e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-8.789000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.608353222e+07 +2.608344433e+07 +2.608344433e+07 +8.0313e-01 -5.7345e-01 +7.4665e-01 +4.3901e-01 +1.3041e+00 +3.8923e+00 +4.1687e-01 +4.7640e+00 -1.0762e+00 -1.6995e+00
5 0 +4.166153618e+06 +4.166065728e+06 +4.166065728e+06 +3.2978e+00 -1.8558e+00 +4.0768e-01 -4.3493e+00 -2.3223e+00 -1.4423e+00 -4.4628e+00 -5.6426e-01 +6.1998e-01 +4.7020e+00
6 0 +2.179250813e+06 +2.179162923e+06 +2.179162923e+06 -4.0973e+00 -4.8276e+00 -2.6882e+00 -4.3585e+00 +4.1055e-02 -2.6622e+00 +4.8500e+00 +1.0563e+00 -2.1346e-01 +2.9963e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (3.201900000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.250821955e+07 +1.250853974e+07 +1.250853974e+07 -4.9287e-01 +3.8930e+00 -2.1902e+00 -1.7988e+00 +2.1734e+00 +7.2473e-01 +3.0554e+00 +6.8306e-01 +3.5826e+00 -2.9867e-01
3 0 +9.843277395e+06 +9.843597585e+06 +9.843597585e+06 +4.1909e+00 -3.1567e+00 -3.1193e-01 -1.3735e+00 -1.9476e-01 -4.7679e+00 -3.3205e+00 +2.7855e+00 +2.1375e-01 +2.0193e+00
4 0 +5.618644248e+06 +5.618964438e+06 +5.618964438e+06 +1.9130e+00 +2.8740e+00 -1.4646e+00 -2.9011e+00 +1.6734e+00 +1.5365e+00 +4.4324e+00 +1.0689e+00 +4.3410e-01 +9.9881e-01
6 0 +2.645312136e+06 +2.645632326e+06 +2.645632326e+06 +1.7923e+00 -2.8032e+00 +1.5516e+00 +1.8034e+00 -4.3086e+00 -3.9136e+00 +3.9330e-02 +1.0416e+00 -4.2743e+00 +1.2233e+00
13 0 +1.814537355e+06 +1.814857545e+06 +1.814857545e+06 -3.6357e+00 +2.8800e+00 +3.8754e+00 -1.4662e+00 +3.7995e-01 -9.8241e-01 -4.0215e+00 +2.9182e+00 -2.5162e+00 -3.8032e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.042400000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.250847748e+07 +1.250837324e+07 +1.250837324e+07 +2.5881e+00 -9.2567e-01 -1.3783e+00 +3.9935e+00 -4.2656e-01 -3.3310e+00 -1.5554e+00 -4.4960e+00 -4.0641e+00 -3.3632e+00
2 0 +6.126575187e+06 +6.126470947e+06 +6.126470947e+06 +1.3182e+00 +2.4332e+00 +2.7922e+00 +2.0808e-01 -4.7758e+00 +9.9494e-01 -1.6183e+00 +2.8438e+00 +3.9587e+00 -7.4094e-01
3 0 +2.308840766e+06 +2.308736526e+06 +2.308736526e+06 +4.9815e+00 +3.3077e+00 +1.2884e+00 +2.8779e+00 +4.8283e+00 -3.2068e+00 -6.6705e-01 -8.4244e-01 +4.6392e+00 -3.9245e+00
8 0 +1.477161483e+06 +1.477057243e+06 +1.477057243e+06 -2.0726e+00 +3.0603e+00 -3.1545e+00 -4.7906e+00 -1.1895e+00 -3.7153e+00 -4.7434e+00 -7.7925e-01 +3.5240e+00 -3.2253e+00
19 0 +6.725986400e+05 +6.724944000e+05 +6.724944000e+05 +2.1100e-01 +6.7586e-01 -2.7697e+00 -1.2936e+00 +5.8397e-02 -4.3938e-01 +4.2703e+00 +2.1361e+00 +1.7095e+00 -3.3553e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-6.785000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.414918239e+07 +1.414911454e+07 +1.414911454e+07 -1.9178e-01 -3.1861e+00 -2.8931e+00 -3.2167e+00 +4.8905e+00 +1.1232e-01 +4.9993e+00 -2.7049e+00 +4.9513e+00 +3.1538e+00
2 0 +8.628417835e+06 +8.628349985e+06 +8.628349985e+06 -3.3067e+00 +2.9434e+00 -1.2367e+00 +4.0461e-02 -3.1081e+00 +1.7106e+00 +2.7647e+00 -3.5975e+00 -4.6811e+00 +6.5561e-01
13 0 +8.180582893e+06 +8.180515043e+06 +8.180515043e+06 +3.6580e+00 +2.7242e+00 -3.0571e+00 -7.0963e-01 -4.2374e+00 -3.2749e+00 +8.4303e-01 -1.7286e+00 +3.2509e+00 +2.4265e+00
16 0 +2.977963134e+06 +2.977895284e+06 +2.977895284e+06 -3.1926e+00 -1.1747e+00 +5.9272e-02 +3.9599e+00 -2.1539e+00 +7.8961e-01 +4.9270e+00 +4.3376e+00 +4.1751e-01 +2.3344e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-3.639800000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.474725627e+06 +2.474361647e+06 +2.474361647e+06 +3.1300e+00 -1.8848e+00 -3.1585e+00 +5.9921e-01 -2.7946e+00 -3.0485e+00 -1.8858e+00 +1.5278e+00 -1.2625e+00 +3.2541e+00
7 0 +1.739748009e+06 +1.739384029e+06 +1.739384029e+06 -2.9360e+00 +5.9590e-01 +2.7244e+00 +6.9014e-01 +7.1370e-02 +4.3538e+00 -6.3870e-01 +2.5671e+00 -8.6177e-01 +2.7718e+00
12 0 +1.111200095e+06 +1.110836115e+06 +1.110836115e+06 -2.2210e+00 +1.7127e+00 -3.9319e+00 -6.2087e-02 -4.3721e+00 +3.4194e-01 +4.9415e-01 +3.3570e+00 -4.3004e-01 +1.5481e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.865000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +4.250188934e+07 +4.250187069e+07 +4.250187069e+07 +3.3404e+00 +2.6472e+00 -2.1011e+00 +2.6804e+00 -2.9891e+00 +3.6711e+00 +1.0229e+00 -6.6848e-01 -1.5548e+00 -4.4658e+00
2 0 +1.122788220e+07 +1.122786355e+07 +1.122786355e+07 -1.8138e+00 -1.9668e+00 +2.7182e+00 +4.6888e+00 -3.9943e+00 +4.5403e+00 +3.7813e+00 +6.1652e-01 -3.5381e+00 +2.2318e+00
3 0 +1.039330449e+07 +1.039328584e+07 +1.039328584e+07 -4.0424e+00 +2.4319e-01 -4.8172e+00 -3.7767e+00 -4.0158e+00 -3.5542e+00 -1.7768e+00 +3.0139e+00 +4.7418e+00 -1.3263e+00
4 0 +1.017851693e+07 +1.017849828e+07 +1.017849828e+07 +4.1102e+00 +1.4072e+00 -4.1389e+00 +2.3340e-01 -3.7200e+00 -4.5195e+00 -2.7793e+00 -2.8523e+00 +7.1454e-01 -6.8074e-01
5 0 +3.060820326e+06 +3.060801676e+06 +3.060801676e+06 -2.8089e+00 -1.4525e-01 -2.1758e+00 -1.9947e-01 +1.8417e+00 -3.0197e+00 -3.4071e+00 +3.7504e+00 +1.4749e+00 +7.7478e-01
7 0 +2.251759786e+06 +2.251741136e+06 +2.251741136e+06 +2.1926e+00 +2.8922e+00 +3.7869e+00 +1.6865e+00 -1.8515e+00 -1.3185e+00 -4.8174e-01 +4.1499e+00 +1.8727e+00 +2.8994e+00
14 0 +1.245453453e+05 +1.245266953e+05 +1.245266953e+05 -4.3509e+00 +3.6654e+00 -3.3697e+00 -9.8844e-01 +2.0735e+00 -9.3419e-01 +2.5588e+00 +3.5892e+00 +3.3855e+00 +1.7626e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.749200000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.493617182e+07 +2.493634674e+07 +2.493634674e+07 +3.6925e+00 -4.6826e+00 -4.3954e+00 +2.5757e-01 -1.3600e+00 +3.4638e-01 +2.0127e+00 -1.6171e+00 +4.7658e+00 +1.4965e+00
2 0 +6.269994140e+06 +6.270169060e+06 +6.270169060e+06 +4.4582e+00 +1.3971e+00 -4.4207e+00 -7.4590e-01 -2.7195e-01 +4.5587e+00 +7.1389e-01 -4.6326e+00 +3.0349e+00 -1.6302e+00
5 0 +2.079104771e+06 +2.079279691e+06 +2.079279691e+06 +1.7614e+00 -1.1653e+00 +3.7170e+00 -3.2208e+00 -3.9450e+00 -3.5462e+00 -1.7173e+00 +3.1616e+00 +1.6046e+00 -2.6289e+00
17 0 +1.316051275e+06 +1.316226195e+06 +1.316226195e+06 -2.1051e+00 +2.6902e+00 -3.6496e+00 +3.5204e+00 +2.8837e+00 +1.8197e+00 -1.1137e+00 +3.6721e+00 -3.1864e+00 -2.8746e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-5.659600000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +5.805337157e+06 +5.804771197e+06 +5.804771197e+06 +1.2339e+00 -4.4732e+00 +2.3715e+00 -1.6244e+00 +1.8184e+00 -1.7801e+00 -2.8627e+00 +1.6265e+00 -4.9883e+00 +2.5171e+00
3 0 +2.497980674e+06 +2.497414714e+06 +2.497414714e+06 +1.7931e+00 -1.5615e+00 -1.9236e-01 -5.6588e-02 -1.2190e+00 -6.6645e-01 +3.9766e+00 -1.8358e+00 +2.0981e+00 +2.9831e+00
11 0 +2.234690748e+06 +2.234124788e+06 +2.234124788e+06 -5.8922e-01 -7.3170e-01 -1.8589e+00 +4.4188e+00 -2.5382e+00 +4.9813e+00 -4.4377e+00 +3.6361e+00 +8.6156e-01 +8.6768e-01
12 0 +3.254589388e+05 +3.248929788e+05 +3.248929788e+05 -1.0621e+00 -1.4535e-01 -3.1814e-02 +3.0123e+00 -7.1029e-01 +1.0603e+00 +1.3263e+00 +2.5693e-01 -9.5943e-01 +1.8958e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (7.095000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.165085082e+06 +3.165156032e+06 +3.165156032e+06 -8.7609e-01 -4.8905e+00 -1.1806e+00 -4.5511e+00 +3.4253e+00 -4.3943e+00 -3.2694e+00 +4.8879e+00 -1.5798e+00 +3.3906e-01
11 0 +2.925515624e+06 +2.925586574e+06 +2.925586574e+06 +1.6427e+00 -4.0460e+00 +1.9487e+00 +1.0752e+00 -1.2829e+00 -4.8074e+00 +4.3136e+00 -2.7943e+00 -4.0967e+00 +4.6627e-01
12 0 +1.925642048e+06 +1.925712998e+06 +1.925712998e+06 -6.6903e-01 +2.9256e-01 +3.9552e+00 -4.2991e+00 -4.2287e+00 -3.0285e+00 +1.4048e+00 -1.7967e+00 -3.9697e+00 +6.0464e-01
17 0 +7.181095199e+05 +7.181804699e+05 +7.181804699e+05 +3.0649e+00 -2.2330e-01 +1.2638e+00 -2.8835e+00 -4.5798e+00 -4.0842e+00 +1.0347e+00 +1.3539e+00 -8.9850e-01 +1.9501e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (4.728000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.684058427e+06 +1.684105707e+06 +1.684105707e+06 -1.1392e+00 +4.8605e+00 +1.0500e+00 -1.3819e+00 +2.6103e+00 +2.1921e+00 +1.8110e-01 -3.9088e+00 -3.9150e+00 -2.9723e+00
5 0 +1.325874409e+06 +1.325921689e+06 +1.325921689e+06 +6.1484e-01 -2.6125e-01 -3.0316e+00 +3.4261e+00 +7.1392e-01 -1.2523e+00 -4.0426e+00 -1.2191e+00 -4.2395e+00 -3.0730e+00
7 0 +1.264487767e+06 +1.264535047e+06 +1.264535047e+06 +4.7046e+00 +3.8016e+00 +1.4733e+00 -4.1077e+00 +1.4193e+00 -4.2681e+00 -2.0030e+00 +1.2529e+00 -4.7121e+00 -3.4137e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-5.688800000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +5.189605247e+06 +5.189036367e+06 +5.189036367e+06 +3.8069e+00 +4.6345e+00 +1.5006e-01 +9.8984e-02 +5.5600e-01 +3.4967e+00 +3.3940e+00 -3.7157e+00 -2.4720e+00 -1.6412e+00
4 0 +1.443976575e+06 +1.443407695e+06 +1.443407695e+06 -4.3069e+00 +2.6343e+00 +9.4975e-01 +6.4306e-01 +1.8415e+00 +1.2601e+00 +2.4134e+00 +2.2572e+00 -1.6360e+00 -2.4309e+00
14 0 +4.289240244e+05 +4.283551444e+05 +4.283551444e+05 +2.4616e+00 +8.6084e-01 +2.5616e+00 -4.3691e+00 -8.6548e-01 +3.8994e+00 +3.7614e+00 +4.3989e+00 -1.6446e+00 -4.0648e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (2.069000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +8.264019043e+06 +8.264039733e+06 +8.264039733e+06 -3.8172e+00 -3.2733e+00 -6.0511e-01 -2.8546e+00 -1.3931e+00 +1.8653e+00 +2.7107e+00 -1.6035e+00 -4.8190e+00 -3.3990e+00
4 0 +3.487044720e+06 +3.487065410e+06 +3.487065410e+06 -2.4720e+00 +3.1189e+00 -7.3694e-01 +3.6925e+00 -3.5538e+00 +4.5138e+00 -3.4710e+00 -4.6008e+00 -1.1285e+00 -2.1103e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (5.616700000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.422441858e+06 +2.423003528e+06 +2.423003528e+06 -4.3895e+00 -4.3335e+00 +4.5010e+00 +7.7236e-01 +4.9223e+00 -3.1146e+00 +4.5119e+00 +1.4556e+00 -8.1120e-01 -3.8233e+00
11 0 +2.332777335e+06 +2.333339005e+06 +2.333339005e+06 +9.6938e-01 +3.3388e+00 -4.1270e+00 +8.7394e-01 +2.9169e+00 -4.4643e+00 -1.9635e+00 -4.4508e+00 -2.3174e+00 -1.9683e+00
