% f evaluations | g evaluations | best noise-free fitness - Fopt (7.135000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +8.558091243e+01 +1.569309124e+02 +1.569309124e+02 +1.1628e+00 -3.8540e+00
3 0 +3.235577130e+01 +1.037057713e+02 +1.037057713e+02 +4.3154e+00 -3.1659e+00
6 0 +2.912240526e+01 +1.004724053e+02 +1.004724053e+02 -4.3334e+00 -2.2699e+00
8 0 +2.349750997e+01 +9.484750997e+01 +9.484750997e+01 +5.8402e-01 -1.2277e+00
9 0 +1.469818317e+01 +8.604818317e+01 +8.604818317e+01 +1.0910e+00 +6.1011e-01
47 0 +1.230568380e+01 +8.365568380e+01 +8.365568380e+01 +4.7796e+00 +3.0495e+00
49 0 +7.154897425e+00 +7.850489743e+01 +7.850489743e+01 +1.8142e+00 -3.1919e+00
156 0 +3.776479509e+00 +7.512647951e+01 +7.512647951e+01 +1.8725e+00 -3.1741e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-3.552200000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +9.851906981e+01 -2.567009302e+02 -2.567009302e+02 +3.0679e+00 +7.9352e-01
5 0 +5.841709955e+01 -2.968029004e+02 -2.968029004e+02 -2.6281e+00 -1.5473e+00
12 0 +1.107926961e+01 -3.441407304e+02 -3.441407304e+02 +6.7725e-01 -3.0550e+00
22 0 +8.193153091e+00 -3.470268469e+02 -3.470268469e+02 -2.6257e+00 +3.0139e+00
159 0 +6.703429092e+00 -3.485165709e+02 -3.485165709e+02 +2.8132e+00 -3.1616e+00
204 0 +4.998256550e+00 -3.502217435e+02 -3.502217435e+02 -4.9037e-01 -2.5577e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (9.917000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +8.947119471e+01 +1.886411947e+02 +1.886411947e+02 -2.1943e+00 +4.3134e+00
3 0 +7.315440915e+01 +1.723244091e+02 +1.723244091e+02 +9.4001e-01 +2.2182e+00
7 0 +3.798419502e+01 +1.371541950e+02 +1.371541950e+02 +4.9871e+00 +3.1294e+00
8 0 +1.986241421e+01 +1.190324142e+02 +1.190324142e+02 -1.4862e+00 -3.0457e+00
44 0 +1.941706723e+01 +1.185870672e+02 +1.185870672e+02 +6.9288e-02 +4.2121e+00
49 0 +1.509274578e+01 +1.142627458e+02 +1.142627458e+02 +3.6964e+00 +6.7334e-01
106 0 +6.480688540e+00 +1.056506885e+02 +1.056506885e+02 -3.9375e+00 -2.8975e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-5.179100000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.282985923e+02 -3.896114077e+02 -3.896114077e+02 +1.3283e+00 +2.4349e+00
3 0 +3.449574543e+01 -4.834142546e+02 -4.834142546e+02 -4.9149e+00 +2.9263e+00
11 0 +1.674536246e+00 -5.162354638e+02 -5.162354638e+02 -1.6971e+00 +2.9554e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-5.721000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.434187452e+02 +1.862087452e+02 +1.862087452e+02 +4.8936e+00 -3.4912e+00
2 0 +1.015284080e+02 +4.431840801e+01 +4.431840801e+01 -1.8108e-01 +3.9468e+00
7 0 +3.411740606e+01 -2.309259394e+01 -2.309259394e+01 +2.0349e+00 -4.6503e+00
8 0 +4.360377909e+00 -5.284962209e+01 -5.284962209e+01 +3.9306e+00 +4.7154e+00
16 0 +2.503552251e+00 -5.470644775e+01 -5.470644775e+01 +9.2125e-01 +1.6272e-01
36 0 +7.552554916e-01 -5.645474451e+01 -5.645474451e+01 -3.1345e+00 -2.9341e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (6.626000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.535499853e+01 +9.161499853e+01 +9.161499853e+01 +9.3360e-01 -2.6469e+00
18 0 +6.509690041e+00 +7.276969004e+01 +7.276969004e+01 -3.6172e+00 -5.8125e-01
154 0 +2.322332000e+00 +6.858233200e+01 +6.858233200e+01 -5.2043e-01 +1.5754e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.386200000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +7.924769039e+01 -5.937230961e+01 -5.937230961e+01 +2.6253e-01 +4.2098e+00
4 0 +1.461904282e+01 -1.240009572e+02 -1.240009572e+02 +4.0596e+00 -3.9296e+00
